,Total Asset,Total Liabilities,Paid-up Cap,Equity,Revenue,Expenses,EBITDA,EBIT,EPS,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Return on Equity,Return on Asset,Gross Profit Margin,Net Profit Margin,EBIT Margin,D/E,Int. Coverage,Current Ratio,Quick Ratio,Fixed Asset,Total Asset.1,Inventory Turnover,Average Sale Period,Accounts Receivable Turnover,Average Collection Period,Account Payable Turnover,Average Payment Period,Cash Cycle,result
133,513665.69,305246.43,158331.12,208419.25,717658.52,689097.96,61383.91,28560.56,0.07,80124.38,-39897.15,-44094.78,-3867.55,11.03,5.63,13.47,3.04,3.98,1.46,4.07,1.03,0.61,2.76,1.42,7.72,47.3,5.99,60.93,5.55,65.77,42.46,1
283,1003506.74,209738.32,168722.63,793768.42,801846.97,782742.98,79610.82,60070.77,0.34,33527.82,62002.38,-56334.89,39195.31,7.27,5.97,38.54,7.13,7.49,0.26,87.19,1.78,1.27,23.59,0.8,5.2,70.24,3.93,92.76,2.48,147.0,16.0,1
508,574195.95,196014.53,170000.0,379545.7,343253.23,358790.31,-1962.9,-13865.15,-0.05,15855.67,-69343.61,33017.73,-20470.21,-3.83,-2.5,38.73,-4.53,-4.04,0.52,-4.18,2.74,1.04,2.47,0.62,0.98,372.59,2.97,123.02,3.34,109.15,386.46,0
144,139474.67,68979.57,128077.7,70495.1,207307.21,184519.78,27381.46,22787.43,0.09,33338.58,-3051.87,-3960.0,26326.71,37.91,16.61,42.75,10.84,10.99,0.98,55.21,1.76,1.37,20.68,1.51,304.7,1.2,8.03,45.48,2.57,141.89,-95.21,1
139,1046357.89,289928.57,220000.0,756429.32,863248.06,779547.49,138794.56,83700.58,0.14,101028.83,-151145.77,-18030.78,-68147.72,8.44,8.41,21.61,7.31,9.7,0.38,16.69,2.38,1.03,1.83,0.87,2.94,124.1,5.11,71.4,5.1,71.63,123.87,1
294,606000.46,278848.55,202500.23,328454.56,1062558.95,971422.84,103073.7,93538.92,0.36,79930.64,-5103.13,-68009.19,6818.32,23.42,15.95,25.97,6.95,8.8,0.85,38.87,1.85,1.17,10.92,1.81,5.05,72.24,6.69,54.53,5.93,61.52,65.25,1
178,1972384.89,989949.63,855799.07,1004648.04,2146952.41,2621925.79,-291441.83,-474687.44,-0.23,-184671.66,-320107.8,808110.71,303331.26,-45.02,-28.32,43.58,-18.44,-22.11,1.01,-31.17,1.0,0.65,4.3,1.28,5.12,71.36,12.31,29.65,3.83,95.19,5.82,0
506,2409653.0,1285548.0,419423.0,1061098.0,1924858.0,1800537.0,216982.0,139336.0,0.2,109699.0,-252400.0,66727.0,-75974.0,8.37,6.18,19.85,4.75,7.24,1.14,3.77,1.0,0.5,3.1,0.85,2.93,124.62,5.46,66.86,4.75,76.8,114.68,1
402,1487602.74,993327.32,140000.0,491020.48,2040650.53,1929896.33,155560.78,110754.2,0.27,-222736.31,-186368.08,388509.49,-20594.9,23.26,8.4,8.97,3.68,5.43,2.01,7.23,0.97,0.25,4.61,1.55,25.43,14.35,10.31,35.39,6.03,60.48,-10.74,1
537,933730.39,132931.09,212382.19,800799.3,996591.86,874970.14,171219.94,124301.59,0.3,145721.92,-116963.46,-154325.5,-125567.04,15.99,12.91,35.47,12.24,12.47,0.17,66.66,2.86,2.14,1.88,1.04,7.25,50.32,12.63,28.91,3.99,91.49,-12.26,1
187,1882096.41,944269.02,538995.23,937827.39,729489.33,667368.81,178574.69,62120.52,0.02,201864.13,-23134.75,-163549.23,15180.15,2.55,3.24,15.88,3.2,8.52,1.01,1.76,1.63,1.1,0.48,0.38,25.19,14.49,8.82,41.36,9.72,37.56,18.29,1
210,1013306.68,571125.07,300000.0,442181.61,73915.47,94816.73,-13113.48,-20901.25,-0.06,-37402.43,8560.41,28280.47,-561.54,-8.1,-2.06,28.08,-50.5,-28.28,1.29,-1.27,1.49,0.03,4.7,0.07,0.06,5756.1,7.94,45.96,0.61,598.95,5203.12,0
274,1034984.79,522020.45,312000.0,511719.61,803789.78,698290.88,112618.35,105498.9,0.14,78164.65,-31940.65,-11784.65,34439.36,17.46,10.68,27.12,10.53,13.13,1.02,435.51,2.11,0.24,13.7,0.81,0.84,436.11,263.67,1.38,4.26,85.67,351.82,1
484,436895.0,225374.0,152694.0,211521.0,602139.0,563632.0,69622.0,38655.0,0.13,61447.0,-39091.0,-30600.0,-8244.0,19.71,9.42,19.51,6.34,6.42,1.07,6.05,1.03,0.58,2.58,1.47,8.89,41.04,7.47,48.89,5.49,66.44,23.5,1
170,1249514.79,258955.34,200000.0,990559.45,2448726.41,2262272.68,237218.9,186453.73,0.19,112274.01,-116215.39,-71815.02,-75756.4,15.68,15.29,17.15,6.09,7.61,0.26,82.03,2.42,0.45,3.23,2.01,6.12,59.67,126.06,2.9,11.71,31.17,31.39,1
396,1656571.56,1012192.19,200000.0,587258.24,732999.09,617823.3,124070.34,116179.57,0.23,-158088.21,-286688.2,427920.26,-16856.15,15.92,8.94,25.43,11.02,15.85,1.57,15.42,1.59,0.54,2.68,0.56,1.15,318.4,3.24,112.55,2.01,181.4,249.55,1
367,1244375.3,217692.78,212382.19,1026682.53,1275104.71,942733.06,391682.29,332709.12,0.75,413225.89,-219669.06,-121661.29,71895.54,34.85,30.55,40.59,24.98,26.09,0.21,155.44,3.64,1.28,2.47,1.17,8.11,45.03,14.06,25.96,5.65,64.66,6.33,1
208,3514563.83,1383946.35,258958.39,2130614.76,1815571.05,1589530.23,533913.9,237018.79,0.33,436776.43,67524.62,-373784.56,130516.5,8.11,6.86,20.01,9.38,13.05,0.65,5.09,0.7,0.6,0.59,0.53,23.87,15.29,13.86,26.34,13.52,27.0,14.62,1
287,757689.16,480857.86,113538.06,254719.7,924731.53,932906.32,28624.4,-6338.41,-0.06,35552.06,-2114.29,-23733.14,9704.63,-9.67,-0.81,19.5,-2.62,-0.69,1.74,-0.49,0.86,0.72,6.09,1.18,187.87,1.94,3.43,106.47,4.35,83.91,24.5,0
134,557127.48,157331.75,327594.26,396171.18,611698.39,557252.97,89049.94,81104.12,0.1,73053.35,-5823.38,-27512.72,39717.26,18.36,15.52,27.72,11.2,13.26,0.39,43.67,2.52,1.83,8.53,1.17,6.24,58.53,6.18,59.03,4.65,78.46,39.1,1
243,1951038.61,1067797.02,280000.0,878689.97,1462838.42,1384269.93,130318.04,78513.15,0.09,224508.64,3746.18,-257134.06,-28879.24,6.14,3.79,14.5,3.46,5.37,1.21,1.85,1.3,0.69,1.52,0.71,9.45,38.62,2.58,141.27,5.31,68.7,111.19,1
175,2825951.97,1839134.81,308008.27,1016075.34,1719573.79,1779667.29,16052.08,-61257.56,-0.3,-27360.71,-111460.14,145657.83,6836.98,-8.52,-2.17,11.25,-5.52,-3.56,1.86,-1.37,1.26,0.58,1.91,0.61,1.88,194.45,2.91,125.28,5.95,61.33,258.41,0
380,2326388.9,643098.32,1308072.98,1683290.58,1997193.37,2145578.68,-61777.31,-148385.3,-0.03,-227698.1,-57652.53,289851.94,4501.31,-8.88,-6.9,-3.31,-7.84,-7.43,0.38,-40.04,1.2,0.69,1.34,0.93,7.62,47.91,8.49,43.01,8.82,41.37,49.54,0
182,1438139.79,199262.69,142627.65,1238877.11,710801.68,725874.47,25637.79,-15429.19,-0.02,-102881.33,-4892.59,-52059.9,-159833.83,-1.12,-1.09,16.77,-2.01,-2.17,0.16,-40.88,6.62,4.24,1.41,0.5,4.74,76.93,5.0,72.93,7.24,50.4,99.46,0
397,1113222.45,421250.79,220000.0,691971.66,913337.87,830863.84,99960.38,57222.34,0.08,102132.97,-108448.04,8724.64,2409.58,5.21,5.21,21.66,3.94,6.27,0.61,6.48,0.97,0.65,1.48,0.83,6.92,52.78,4.19,87.09,3.89,93.78,46.1,1
344,461886.47,254882.21,167860.22,195320.36,449489.68,429137.66,39907.51,20352.02,0.02,40664.53,-26887.6,-11523.64,2253.29,7.67,4.59,34.37,3.13,4.53,1.23,2.32,1.04,0.62,3.05,1.01,3.32,109.89,3.69,98.94,4.9,74.55,134.28,1
103,5252321.98,3124581.66,1053386.75,2188341.27,3168433.4,3079036.31,502527.48,89397.09,0.02,457894.85,-304385.85,-155258.17,-1749.17,1.11,1.76,60.01,0.12,2.82,1.47,0.79,0.35,0.2,1.83,0.62,6.48,56.36,27.06,13.49,2.82,129.53,-59.68,1
448,573759.4,89014.26,215000.0,484745.14,437972.81,404051.69,50335.03,33921.12,0.06,44299.95,-147337.48,129574.99,26537.46,5.6,6.68,35.43,5.34,7.75,0.18,10.45,9.66,4.46,2.87,0.86,1.62,225.5,4.58,79.65,11.03,33.09,272.07,1
196,2204939.0,449331.0,449999.0,1757483.0,5625921.0,5113167.0,538653.0,491971.0,0.91,306209.0,-166409.0,-138785.0,1015.0,26.15,24.78,13.16,7.29,8.74,0.26,61.83,3.66,1.0,9.67,2.83,6.03,60.51,17.94,20.34,54.76,6.66,74.19,1
392,1200226.66,161634.53,81562.36,1038592.14,1205251.39,911889.96,365411.49,293361.43,0.29,337003.95,-160460.83,-155101.08,21442.03,23.76,25.54,64.68,19.67,24.34,0.16,1327.07,4.4,4.03,2.19,1.05,11.68,31.25,91.56,3.99,5.44,67.13,-31.89,1
461,812538.21,502961.91,113538.06,284709.82,1281696.82,1288642.27,45292.79,21317.18,0.02,10047.79,-7834.67,6040.65,8253.78,3.96,2.75,20.2,0.91,1.66,1.62,1.68,0.84,0.75,5.11,1.65,296.88,1.23,4.8,76.05,6.23,58.61,18.67,1
90,915178.53,361163.03,215000.0,554015.5,561832.34,481618.51,101949.47,80213.83,0.14,14586.19,-133880.63,115225.65,-4068.79,11.55,9.99,39.14,11.0,14.28,0.65,18.02,2.61,1.15,1.49,0.7,1.63,223.47,3.64,100.34,5.13,71.21,252.6,1
276,516073.76,281153.3,150000.0,234920.45,427048.59,431646.31,52411.86,-4597.72,-0.03,31411.59,9480.1,-19273.35,21618.34,-7.2,-1.07,11.48,-4.12,-1.08,1.2,-0.29,1.96,1.5,3.27,1.0,17.89,20.4,34.73,10.51,6.35,57.45,-26.54,0
496,728700.72,349727.86,200000.0,378972.86,3609913.89,3515165.47,120059.23,94748.42,0.19,74044.09,-58405.9,-24007.33,-8369.14,21.39,14.24,11.23,2.1,2.62,0.92,111.77,1.9,0.66,73.89,5.43,9.22,39.59,61.95,5.89,11.1,32.88,12.6,1
373,1684551.09,826137.43,235000.0,858413.66,1243841.99,1078689.97,181444.42,105044.8,0.25,122695.33,-187929.79,59626.25,-5608.21,6.9,6.79,16.19,4.63,8.45,0.96,5.22,0.98,0.72,1.57,0.8,8.53,42.77,5.54,65.94,6.26,58.33,50.38,1
145,746644.0,141729.0,520783.0,604915.0,572287.0,521126.0,96919.0,51161.0,0.04,84648.0,-81127.0,-48086.0,-44565.0,6.43,6.97,18.52,6.81,8.94,0.23,26.54,2.83,1.91,1.28,0.78,12.41,29.41,5.49,66.46,6.07,60.14,35.73,1
305,516697.71,69548.04,98568.49,447330.26,424553.87,392404.14,60322.74,32149.73,0.32,77506.64,-52016.96,-40028.51,-14538.83,7.04,6.07,25.18,7.45,7.57,0.16,42.74,8.59,3.49,2.32,0.8,34.43,10.6,4.12,88.69,7.19,50.77,48.52,1
322,9368579.77,7093794.93,308133.29,2251101.99,3550168.06,3337395.67,382529.56,264441.14,0.27,-130626.17,-1326620.79,1345667.66,-111579.31,8.06,3.74,16.22,4.44,7.45,3.12,3.02,0.55,0.25,3.51,0.5,8.46,43.17,2.91,125.51,1.6,228.48,-59.81,1
251,3117272.94,157556.32,5065171.46,2959751.35,53052.49,140410.92,-61019.09,-87260.6,-0.01,303198.21,-1108647.1,513040.0,-292408.9,-3.09,-3.02,51.25,-160.22,-164.48,0.05,-66.76,9.33,4.87,0.11,0.02,0.05,8005.83,0.07,4890.75,0.22,1656.79,11239.79,0
383,7631619.86,5651597.95,560000.0,1980004.79,2918216.96,2161675.09,744980.42,695907.86,0.98,354197.22,-602902.97,351669.75,102964.0,36.41,10.2,33.9,17.17,23.85,2.85,11.44,1.3,0.18,35.87,0.43,0.39,944.72,17.41,20.96,3.52,103.67,862.01,1
247,736903.26,423151.8,282571.48,307727.55,561427.43,566578.66,33991.46,-5151.23,-0.16,99976.84,-48236.25,13978.53,65719.11,-26.43,-0.68,26.18,-17.23,-0.92,1.35,-0.56,1.16,0.68,1.95,0.74,2.68,135.97,3.0,121.8,2.37,153.92,103.85,0
252,1657457.57,339829.4,292250.0,1317021.91,1169426.48,1043891.95,160532.62,125534.52,0.17,184440.23,100095.92,-105248.2,179287.95,7.65,7.72,30.64,8.63,10.73,0.26,1384.67,4.37,2.92,14.6,0.72,2.84,128.53,4.06,89.81,4.42,82.67,135.67,1
232,1169626.38,395954.2,588964.62,772687.93,995119.31,936153.52,128327.13,58965.79,0.09,211441.65,-34192.86,-170927.61,6321.19,7.35,4.85,21.64,5.59,5.93,0.51,7.28,1.25,0.67,1.43,0.82,3.42,106.75,4.42,82.58,5.2,70.13,119.21,1
416,1574612.89,336349.96,205000.0,1219355.05,797499.61,709709.28,142262.42,87790.33,0.21,-42766.43,63943.67,-75557.6,-54380.36,7.21,5.89,51.89,9.22,11.01,0.27,9.19,1.52,1.09,1.49,0.54,5.46,66.82,5.2,70.16,2.25,162.21,-25.23,1
476,649691.21,482536.48,10114938.16,167154.73,392015.54,480653.75,-82939.43,-88638.21,-0.01,-3279.9,6164.26,-328.23,2556.13,-54.45,-13.64,3.61,-23.22,-22.61,2.89,-36.17,0.3,0.27,4.7,0.6,689.09,0.53,4.91,74.33,1.46,249.74,-174.87,0
44,1188008.54,831970.11,250000.0,342360.56,1254857.36,1253124.56,47716.78,2103.61,-0.03,-6015.74,-6119.14,-2471.8,-14606.68,-4.4,0.19,3.79,-1.13,0.17,2.34,0.12,0.99,0.65,3.89,1.12,43.2,8.45,3.24,112.65,5.21,70.02,51.08,0
167,3516029.0,829279.0,199500.0,2686750.0,3555203.29,3355484.64,454433.62,199718.65,4.41,485401.29,-298880.42,-102207.19,84313.68,6.73,5.93,14.93,4.95,5.62,0.31,180.37,2.27,1.86,1.86,1.06,11.28,32.36,5.77,63.22,5.18,70.5,25.08,1
395,590319.0,144342.0,181760.0,445977.0,586425.0,629685.0,-12617.0,-42188.0,-0.12,-20218.0,31001.0,-18638.0,-7855.0,-9.0,-7.04,48.78,-7.17,-7.19,0.32,-25.74,2.99,0.65,3.07,0.98,1.44,252.78,23.55,15.5,5.19,70.31,197.98,0
430,95135.45,92617.73,977753.68,2504.59,147668.93,202575.29,-30079.45,-44156.29,-0.05,-5994.51,27089.21,-2895.51,18199.19,-179.88,-36.69,17.11,-30.32,-29.9,36.79,-71.2,0.78,0.37,2.83,1.23,2.4,151.9,55.82,6.54,1.51,241.38,-82.93,0
332,678950.69,528823.92,1316252.59,166023.95,473767.58,509111.93,-20237.77,-38004.57,-0.02,25914.9,357353.83,-611943.28,-228674.55,-95.67,-2.55,14.95,-67.14,-8.02,3.52,-0.9,0.53,0.31,1.44,0.32,2.16,169.11,4.05,90.19,1.43,255.67,3.63,0
457,1009934.8,230666.73,168639.63,779268.07,804846.74,810862.52,110205.09,96498.17,0.52,-12808.06,71290.87,-47991.09,10491.72,11.66,9.83,42.55,10.98,11.99,0.3,264.43,1.77,1.33,24.29,0.82,5.11,71.4,3.72,98.19,2.29,159.69,9.9,1
74,1037573.49,505480.79,278850.12,552792.12,1322578.62,1233591.99,104856.6,88986.63,0.1,118921.82,-89746.43,-61296.83,-32121.44,11.01,9.66,14.93,3.76,6.73,0.95,3.3,1.66,0.9,32.42,1.44,19.62,18.6,4.47,81.6,9.16,39.84,60.36,1
136,811871.44,199828.85,51370.5,612042.59,897197.19,836696.79,80817.22,68532.87,0.54,25609.22,-7778.7,-22567.16,-4736.65,9.29,8.86,16.23,6.14,7.64,0.33,83.06,4.26,4.06,27.48,1.16,30.55,11.95,4.22,86.49,5.85,62.35,36.09,1
303,288164.64,125408.97,10948438.16,162755.67,113622.93,135887.39,-16749.22,-22264.47,0.0,-52928.16,2803.49,24397.84,-25726.84,-13.74,-4.75,14.03,-19.95,-19.6,0.77,-54.78,0.77,0.35,2.22,0.24,249.83,1.46,1.61,226.64,0.43,849.12,-621.03,0
385,3397041.08,1328974.3,258958.39,2068064.64,1909332.78,1636638.37,539418.72,269764.73,0.35,465084.04,-115004.8,-508125.47,-158046.23,8.76,7.64,21.59,9.45,14.13,0.64,4.31,0.51,0.39,0.61,0.54,21.83,16.72,13.32,27.41,11.73,31.12,13.01,1
11,4464932.95,1585707.24,258958.39,2800647.16,3238312.13,2728747.08,871175.59,538674.42,0.89,812932.0,-90008.9,-427609.05,295314.05,17.94,12.55,21.89,14.38,16.63,0.55,11.02,1.05,0.92,0.9,0.75,29.89,12.21,13.6,26.83,15.51,23.53,15.51,1
389,1566303.83,378612.04,254910.39,1204958.93,1467228.54,1244759.75,260378.7,222440.9,0.81,137353.87,-50834.15,-102179.83,-15660.1,17.76,14.63,25.64,12.77,15.16,0.32,28.39,3.19,1.39,3.15,0.97,2.23,163.96,3.71,98.5,8.83,41.33,221.13,1
478,542451.14,85954.12,98568.49,456463.33,480575.76,425436.23,81892.27,55139.53,0.52,30388.0,502.21,-31780.93,-890.72,11.38,10.73,26.06,10.58,11.47,0.19,92.7,5.94,4.13,2.58,0.94,50.17,7.27,5.53,66.05,8.46,43.14,30.19,1
188,1878872.63,438380.05,300000.0,1440492.58,1074622.02,906431.96,196554.1,168190.06,0.35,49375.44,-256364.81,726101.4,519112.03,15.9,12.81,46.27,11.96,15.65,0.3,10.24,3.7,2.47,10.37,0.82,1.44,253.29,4.43,82.35,2.47,147.94,187.71,1
180,806847.78,246167.64,300000.0,560680.14,664058.01,571866.48,95479.45,92191.54,0.15,90324.35,-2919.89,217779.67,305184.13,16.92,13.59,19.38,10.24,13.88,0.44,12.43,4.03,3.15,51.98,0.98,47.26,7.72,2.76,132.4,7.29,50.1,90.03,1
212,1645655.56,437524.91,254910.39,1235900.52,1308710.16,1088303.85,263177.8,220406.3,0.66,192440.17,-100522.84,-112173.17,-20255.84,13.85,13.72,28.42,12.11,16.84,0.36,27.93,3.39,1.12,2.62,0.81,1.55,235.37,3.66,99.81,10.21,35.73,299.45,1
223,1831886.06,1267507.33,213050.62,564404.6,736085.92,739695.88,-267.68,-34724.43,-0.04,181158.96,-92858.28,-63126.49,25174.18,-14.47,-1.86,24.41,-11.97,-4.72,2.25,-1.13,1.15,0.19,4.51,0.39,0.67,545.8,6.49,56.22,3.0,121.84,480.18,0
15,269338.01,43831.23,116500.0,225506.78,226544.96,212206.13,22752.5,14338.83,0.03,33492.86,-32873.13,-427.98,191.75,5.52,5.44,26.35,5.34,6.33,0.19,-19.79,5.23,3.03,4.87,0.86,2666.86,0.14,3.58,102.08,5.91,61.76,40.46,1
300,589628.96,309644.0,214963.79,280896.98,409657.06,412818.36,8767.42,-11371.4,-0.03,21712.11,-213399.57,186482.09,-5205.36,-8.8,-2.23,21.93,-7.06,-2.78,1.11,-0.71,5.25,2.34,11.91,0.8,98.72,3.7,3.22,113.2,8.3,43.99,72.91,0
128,523815.83,80636.44,98568.49,437763.11,457673.92,433463.25,42799.77,20099.41,0.18,40761.96,-32657.05,-13741.26,-5636.34,4.1,3.9,29.21,3.93,4.39,0.18,27.59,3.72,2.5,2.75,0.89,35.28,10.35,5.09,71.78,7.84,46.57,35.55,1
101,2002199.96,127188.97,358837.42,1854592.23,140214.09,119284.96,29499.56,18429.22,0.0,-69083.04,-10130.32,758867.92,679654.57,0.84,1.02,26.46,8.56,13.14,0.07,4.13,6.49,6.41,1.46,0.08,13.45,27.13,1.86,195.72,0.67,545.32,-322.47,1
47,525072.02,79006.28,1219061.78,446065.74,212420.55,328570.81,-133987.26,-139053.52,-0.06,-124445.77,-129553.95,93546.07,-160453.66,-39.13,-30.28,28.51,-66.83,-65.46,0.18,-47.96,1.97,1.55,2.34,0.46,4.01,90.95,2.35,155.34,2.63,138.68,107.61,0
340,752450.31,139788.42,230000.0,612233.89,899980.92,840217.14,75550.51,57902.59,0.1,225228.4,-101308.97,-94843.43,29076.01,7.2,7.19,12.13,5.05,6.43,0.23,98.58,3.88,1.33,10.53,1.12,269.5,1.35,4.56,79.99,8.14,44.83,36.51,1
198,2018347.66,1078479.15,235000.0,939868.52,2090656.74,1909745.12,220316.99,125430.8,0.34,199126.55,-118689.86,-83544.9,-3108.2,8.99,6.77,10.96,3.87,6.0,1.15,6.18,0.97,0.76,2.5,1.13,15.11,24.15,5.24,69.65,6.85,53.25,40.55,1
510,1151811.55,392303.98,329999.26,759507.57,1294215.27,994138.17,307878.77,300077.1,0.36,129237.36,-64033.64,-141768.23,-76564.52,35.76,20.65,46.33,18.11,23.19,0.52,143.02,1.52,0.47,23.09,0.89,1.31,278.85,4173.02,0.09,46.22,7.9,271.04,1
315,1618548.0,1096932.0,164999.0,521614.0,1257885.0,1119271.0,197955.0,141058.0,0.27,207911.0,-11505.0,-161731.0,34675.0,18.72,8.78,25.46,7.1,11.21,2.1,4.57,1.91,1.12,3.83,0.78,3.0,121.56,4.4,82.87,3.68,99.06,105.37,1
237,828982.71,346414.78,420000.0,482567.93,92699.15,69373.09,24911.85,23326.06,0.02,40302.47,-3470.6,65643.86,102475.73,3.58,2.99,53.63,16.11,25.16,0.72,3.47,0.86,0.41,7.07,0.12,0.29,1262.78,3338.8,0.11,17.74,20.57,1242.32,1
447,481888.76,284792.1,120000.0,197096.66,712527.22,670343.02,63226.57,42184.2,0.06,88955.6,-13779.34,-64179.55,10996.71,16.95,8.97,29.58,4.35,5.92,1.44,4.18,1.27,0.52,13.06,1.52,2.61,139.89,6.73,54.27,7.08,51.55,142.6,1
293,721040.15,104463.72,135000.0,616576.43,629465.38,508339.12,178017.48,121126.27,0.36,157208.11,-70045.23,-53314.09,33848.78,16.46,17.41,27.83,15.61,19.24,0.17,433.88,4.85,4.13,2.14,0.9,7.58,48.14,6.45,56.59,6.72,54.3,50.44,1
443,641164.02,316122.17,278000.0,325041.85,867666.79,900112.16,-9070.22,-26185.1,-0.11,120297.36,-43014.66,-37961.48,39321.22,-8.98,-3.8,10.43,-3.58,-3.02,0.97,-5.37,1.37,0.65,4.13,1.26,3.1,117.71,5.18,70.43,9.2,39.69,148.45,0
233,517258.84,73511.69,67000.0,419925.18,166563.35,163292.65,13529.65,3270.7,-0.05,-4173.81,221012.58,-24561.31,192277.47,-1.47,0.62,51.63,-0.34,1.96,0.17,7.63,10.34,7.16,39.19,0.32,22.46,16.25,5.99,60.94,1.99,183.77,-106.57,0
110,979359.07,142220.7,559999.99,787914.26,634893.57,773396.36,-87937.65,-138502.79,-0.21,90810.82,-171221.52,-12423.16,-92833.85,-13.74,-13.97,17.32,-18.23,-21.82,0.17,-171.11,5.03,4.13,7.91,0.64,113.73,3.21,6.09,59.9,7.86,46.45,16.66,0
299,1467323.87,634247.06,211000.05,847132.76,1496696.63,1514556.02,56359.91,-6374.56,-0.02,157112.93,-40720.28,-93226.49,23166.16,-0.98,-0.42,10.98,-1.63,-0.43,0.76,-0.43,1.39,0.65,3.17,0.98,2.66,137.45,4.67,78.18,12.29,29.71,185.93,0
