,Total Asset,Total Liabilities,Paid-up Cap,Equity,Revenue,Expenses,EBITDA,EBIT,EPS,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Return on Equity,Return on Asset,Gross Profit Margin,Net Profit Margin,EBIT Margin,D/E,Int. Coverage,Current Ratio,Quick Ratio,Fixed Asset,Total Asset.1,Inventory Turnover,Average Sale Period,Accounts Receivable Turnover,Average Collection Period,Account Payable Turnover,Average Payment Period,Cash Cycle,result
194,1578421.27,555937.37,107625.0,1022483.9,2589000.89,2448408.27,191791.65,140592.62,1.02,142647.05,-62117.57,-35270.56,45258.92,11.15,9.23,21.72,4.23,5.43,0.54,169.59,2.52,1.8,6.3,1.7,6.66,54.8,6.78,53.84,5.19,70.38,38.25,1
267,627622.19,327288.48,278000.0,300333.71,611200.67,639493.8,2591.42,-19472.24,-0.09,38940.73,-53977.05,-1015.69,-16052.0,-7.54,-3.07,13.06,-3.86,-3.19,1.09,-4.73,1.14,0.47,2.65,0.96,2.77,131.9,4.85,75.2,7.92,46.06,161.03,0
177,4439144.25,249426.1,1589549.29,4189717.9,276478.45,465868.24,-151415.39,-189420.26,-0.17,-120478.0,-1189458.36,3949939.73,2640003.37,-8.02,-7.67,-12.27,-65.68,-68.51,0.06,22.75,20.02,14.47,1.95,0.11,9.8,37.24,3.3,110.44,2.87,127.35,20.33,0
2,1276244.68,702685.51,200000.0,591341.46,2715690.8,2648817.29,90465.13,66842.71,0.11,-104256.72,-60251.84,169376.19,4867.63,7.44,5.79,13.88,1.29,2.46,1.23,3.35,1.2,0.68,5.67,2.35,8.78,41.56,9.06,40.29,45.28,8.06,73.79,1
113,638818.65,285253.81,202500.23,354867.48,1003336.0,931595.83,79678.36,71472.9,0.27,27419.14,-16039.6,-16495.15,-5115.61,15.34,11.21,25.76,5.39,7.12,0.81,25.35,1.88,0.85,10.48,1.57,3.18,114.86,6.05,60.37,5.09,71.68,103.56,1
468,567147.0,266159.0,202500.0,302291.0,916700.0,861180.0,71802.0,58736.0,0.2,128618.0,7111.0,-107216.0,28513.0,14.37,9.63,25.88,4.52,6.41,0.88,11.37,1.82,1.04,8.54,1.5,3.63,100.42,6.05,60.33,4.92,74.19,86.56,1
85,1125520.63,549185.93,58000.0,576334.7,1026068.12,853885.49,220758.47,171889.96,1.46,133329.94,-40071.53,255497.49,348755.9,33.71,18.61,28.62,12.83,16.75,0.95,16.74,1.57,1.43,2.22,1.11,12.26,29.76,4.84,75.47,4.26,85.75,19.48,1
407,1021746.14,528610.67,432393.39,493135.47,1555747.35,1730581.88,-137760.29,-195938.4,-0.23,-157773.38,110244.99,36866.61,-10661.78,-32.95,-17.79,4.19,-12.76,-12.59,1.07,-10.25,1.01,0.46,3.67,1.41,9.26,39.42,7.41,49.27,5.26,69.44,19.25,0
150,2699644.0,1871984.0,338350.0,804675.0,1337171.0,1379445.0,45415.0,-35758.0,-0.08,-160955.0,-227634.0,393129.0,4540.0,-6.7,-1.4,14.9,-4.83,-2.67,2.26,-1.62,1.05,0.54,1.09,0.52,15.05,24.26,4.17,87.5,3.68,99.26,12.49,0
436,525877.69,60134.88,103000.0,455709.2,375883.6,314115.13,63610.74,61543.55,0.28,5034.33,-2045.36,307208.29,310197.26,15.63,17.14,57.61,12.54,16.37,0.13,104.42,8.98,8.08,36.84,1.05,3.02,120.98,3.8,96.17,3.06,119.12,98.02,1
118,1989476.24,1051010.36,211000.05,938880.8,1977232.49,1912476.49,96090.59,37398.92,0.02,-32174.7,-64868.11,99376.15,2333.34,0.79,1.94,9.5,0.37,1.89,1.12,1.42,1.26,0.49,4.29,1.03,2.96,123.44,4.59,79.55,32.51,11.23,191.77,1
172,383066.48,58325.88,135000.0,324740.6,566141.95,529579.29,48663.09,36562.67,0.11,31404.33,-13207.43,-27283.62,-9086.72,9.17,9.57,16.59,5.23,6.46,0.18,809.63,4.36,2.73,2.83,1.48,8.19,44.54,8.76,41.66,12.37,29.52,56.69,1
411,537964.03,71436.99,67000.0,438805.0,205261.23,189465.86,23769.4,15795.36,0.02,32468.01,-148316.3,-17799.47,-133647.75,0.52,2.99,54.28,5.57,7.7,0.15,2430.06,8.76,8.56,39.96,0.39,37.16,9.82,8.11,44.99,2.4,152.06,-97.25,1
400,1902070.6,1249616.76,213050.62,652455.63,854038.7,823868.96,54114.78,40698.25,0.01,-72233.49,-352852.24,272460.95,-152624.77,3.81,2.39,26.4,2.92,4.77,1.92,4.29,1.25,0.19,21.77,0.5,0.82,445.18,6.4,57.05,3.27,111.48,390.75,1
353,615623.74,235928.61,140000.0,377039.4,737948.27,668194.14,79911.44,69754.13,0.19,36805.82,-21580.58,-90648.78,-75423.54,14.25,11.19,29.45,7.3,9.45,0.62,69.12,2.12,1.72,5.07,1.18,11.17,32.68,4.73,77.15,3.43,106.27,3.56,1
120,1192420.2,695770.85,186999.85,474963.51,958696.32,903039.33,148234.15,55407.12,0.06,88368.96,-120858.68,-1266.58,-33756.29,5.23,4.8,39.57,2.92,5.78,1.4,2.96,1.07,0.58,2.1,0.83,2.56,142.85,5.4,67.57,4.36,83.77,126.65,1
334,1131958.52,466468.37,159365.45,651293.52,1301404.57,1191890.12,148874.78,109514.45,0.22,168649.49,-24866.63,-139583.98,4198.88,10.07,9.01,40.32,5.43,8.42,0.7,16.33,1.81,1.24,3.87,1.07,3.36,108.76,3.48,104.85,2.66,137.47,76.14,1
84,999742.59,376374.52,1124417.3,628413.46,157883.32,235098.68,-37892.78,-77215.36,-0.05,173369.04,305810.73,63614.24,542794.02,-9.36,-7.92,11.39,-45.6,-48.91,0.6,-165.85,2.4,1.57,2.1,0.16,17.98,20.3,2.81,129.75,3.45,105.72,44.33,0
31,1902869.92,858176.15,378000.0,1044262.33,2259809.54,2204196.03,137638.72,55613.51,0.05,-70.97,-20774.47,66648.4,45802.97,3.37,3.13,6.96,1.53,2.46,0.82,3.26,1.58,0.54,3.83,1.27,9.29,39.28,8.18,44.64,9.78,37.33,46.59,1
45,1132486.63,595230.19,150968.92,537247.77,829339.39,745470.64,121107.31,83868.76,0.19,103593.48,-12890.23,-69547.81,21155.44,11.63,7.49,32.75,6.93,10.11,1.11,5.5,1.5,0.79,1.31,0.74,3.59,101.65,6.84,53.4,5.58,65.41,89.63,1
173,890079.11,435899.42,167999.94,454228.77,986856.99,892874.03,108446.14,93982.96,0.22,-152984.09,-1752.81,52526.58,-102210.32,17.65,11.29,26.35,7.48,9.52,0.96,68.76,1.74,1.09,6.03,1.19,7.23,50.48,4.61,79.1,3.64,100.21,29.37,1
149,1052946.57,503099.49,200000.0,549847.08,5615764.99,5449320.31,261749.16,166444.69,0.32,148918.92,-67943.55,-130141.01,-49165.64,24.3,18.05,10.62,2.25,2.96,0.91,19.66,1.8,0.29,25.12,6.09,10.72,34.06,76.56,4.77,22.1,16.52,22.3,1
220,1292175.42,579620.84,220000.06,712264.23,998823.88,940336.35,120383.34,71364.21,0.13,140440.27,-163465.52,36533.92,13508.67,8.0,5.93,18.33,5.62,7.14,0.81,8.2,0.88,0.48,1.46,0.83,6.34,57.58,5.15,70.94,3.9,93.5,35.02,1
241,3544724.32,2304942.65,239871.89,1232500.94,1408895.84,1291199.47,222412.64,178366.05,0.04,153583.3,-4488.39,-46011.71,103083.2,3.09,5.0,22.19,2.25,12.66,1.86,1.34,1.22,0.32,2.81,0.39,0.78,465.82,4.15,87.85,3.82,95.53,458.14,1
219,2032651.95,1458145.95,200000.0,532157.45,765129.3,678618.18,90546.82,70034.06,0.11,193324.43,16483.74,-105538.69,104269.49,7.93,3.8,17.67,3.86,9.15,2.54,3.12,1.35,0.33,1.93,0.41,0.65,562.94,3.86,94.49,0.93,394.12,263.31,1
83,615977.84,185331.45,170000.0,430644.76,361751.68,373502.07,12852.03,-11193.01,-0.02,55118.42,-75366.05,1373.36,-18874.27,-3.04,-1.79,24.21,-3.67,-3.09,0.43,-3.32,0.78,0.06,2.06,0.58,2.11,172.89,19.15,19.06,7.55,48.37,143.58,0
490,1704734.0,1086104.0,525513.0,480422.0,2030129.0,1829338.0,182580.0,134539.0,0.13,-143702.0,-372876.0,471485.0,-45093.0,14.78,8.66,22.7,4.98,6.63,1.76,5.15,0.97,0.31,14.58,1.31,13.03,28.01,6.67,54.75,6.04,60.48,22.28,1
330,571452.09,193732.97,284000.0,377719.12,420803.08,398262.01,53248.84,22541.07,0.03,26615.72,-19840.95,-22877.98,-16103.2,3.65,3.86,27.87,3.49,5.36,0.51,6.07,1.03,0.76,1.09,0.72,7.56,48.31,3.4,107.39,3.61,101.18,54.52,1
526,1449495.84,706485.82,325191.46,608717.84,4280549.54,4230281.7,214340.41,40073.96,0.02,298727.49,-168954.87,-156947.42,-27174.8,2.18,2.76,39.39,0.67,0.94,0.95,11.4,1.06,0.71,10.92,2.95,9.66,37.78,23.61,15.46,4.9,74.54,-21.3,1
377,1253647.89,672239.65,300000.0,581408.24,1370503.29,1358546.59,62224.79,17514.81,0.01,111339.37,-51800.71,-40707.02,18831.64,0.56,1.4,13.44,0.24,1.28,1.16,1.25,1.28,0.8,2.54,1.09,4.17,87.55,3.61,101.24,4.91,74.28,114.51,1
323,62519.45,80864.36,70657.17,-18344.91,102553.64,128294.01,-23949.29,-25740.37,-0.19,-19351.58,-477.18,34128.57,14299.82,0.0,-65.07,36.77,-25.45,-25.1,0.0,-60.54,0.67,0.41,501.39,2.59,48.3,7.56,10.14,36.01,1.53,238.3,-194.73,0
493,612592.0,120237.0,460000.0,492355.0,466821.0,424030.0,87973.0,42791.0,0.1,69238.0,-15040.0,-54688.0,-490.0,9.39,6.93,18.88,9.48,9.17,0.24,10.15,0.91,0.7,0.91,0.76,19.78,18.45,7.11,51.33,6.13,59.55,10.24,1
538,1250495.24,478952.2,107625.0,771543.04,2257785.86,2085477.76,223330.85,175868.53,1.29,196626.22,-101253.83,-34680.52,60691.87,19.23,14.2,25.15,6.15,7.79,0.62,458.72,2.13,1.48,5.67,1.82,5.88,62.11,6.73,54.24,4.06,89.82,26.52,1
153,1219164.48,152443.45,3697251.39,1074131.21,360088.92,452158.43,-75908.72,-92069.51,0.0,-105857.21,-487953.76,404438.13,-189372.85,-12.58,-8.89,10.98,-28.97,-25.57,0.14,-11.13,9.09,3.36,0.82,0.35,3.75,97.28,3.73,97.92,6.32,57.72,137.48,0
176,372524.19,57837.51,105000.0,314686.48,218968.83,153518.94,77772.89,65449.89,0.24,29210.93,88331.34,-46966.09,70576.18,16.49,17.7,32.23,23.13,29.89,0.18,44.62,6.15,5.79,1.52,0.59,8.65,42.21,4.92,74.15,4.94,73.89,42.47,1
414,1076295.39,687252.56,100000.0,389038.33,781475.56,777355.0,41223.81,4120.56,-0.08,23561.4,-144691.14,106670.23,-14459.51,-3.93,0.41,28.38,-1.99,0.53,1.77,0.25,0.73,0.27,1.34,0.77,3.11,117.2,7.53,48.44,4.63,78.86,86.78,0
326,2632108.92,1726896.88,213749.98,905207.45,435624.69,625298.45,16708.4,-189673.76,-0.25,32748.67,-131581.85,160798.86,61965.68,-20.53,-9.14,-18.68,-48.0,-43.54,1.91,-8.82,0.64,0.4,0.4,0.21,12.63,28.89,12.47,29.26,7.17,50.93,7.22,0
268,614716.82,161774.57,170000.0,452937.71,400560.29,391986.22,34414.85,8468.17,0.01,-10573.16,-6089.94,17127.94,464.84,1.13,1.44,19.23,1.27,2.11,0.36,2.63,1.43,0.63,2.24,0.68,3.37,108.35,9.17,39.81,12.28,29.73,118.44,1
273,614534.34,115554.34,215000.0,498980.0,441911.02,378431.05,84357.38,63479.97,0.11,61651.9,-29538.39,-41670.59,-9557.08,9.49,10.68,42.43,10.57,14.36,0.23,14.71,6.46,2.61,2.64,0.74,1.55,236.19,4.4,82.91,11.18,32.66,286.45,1
106,1108197.19,258913.05,346891.51,847633.04,844915.11,860622.51,22769.11,-25296.9,-0.07,8277.61,-13898.52,-29219.52,-34840.42,-2.78,-2.17,13.02,-2.93,-2.99,0.3,-5.96,1.79,1.02,1.54,0.72,4.88,74.74,7.44,49.08,9.55,38.24,85.58,0
459,4210286.63,1514416.08,1054903.75,2700598.04,3059774.52,3046673.48,221261.93,13101.03,-0.02,168428.95,-155004.96,-76673.42,-63249.44,-0.69,0.31,58.84,-0.83,0.43,0.56,0.35,0.85,0.51,5.35,0.72,6.79,53.77,25.43,14.35,3.12,116.96,-48.84,0
264,1052836.34,1011353.11,203215.24,41483.23,701368.49,815228.45,70564.46,-113859.97,-0.2,119402.91,-5031.5,-129127.25,-14755.83,-231.29,-13.0,57.75,-20.25,-16.23,24.38,-3.92,0.18,0.06,1.57,0.8,6.74,54.19,16.86,21.65,1.32,275.8,-199.96,0
157,3179364.38,1587287.71,400000.12,1037458.7,3930467.06,3583054.97,443678.69,342178.59,0.16,315182.59,-220672.69,-444977.19,-350467.29,13.02,11.6,11.18,6.59,8.71,1.0,22.73,1.11,0.51,5.71,1.33,44.99,8.11,7.76,47.06,7.36,49.61,5.56,1
472,893864.33,481826.33,250000.0,412038.0,849208.76,829907.37,48703.95,19301.39,0.0,-125546.11,40989.22,92902.91,8346.03,-0.24,2.26,18.6,-0.12,2.27,1.17,1.16,1.42,1.07,5.29,0.99,8.8,41.48,2.31,158.18,7.65,47.68,151.97,0
312,434817.92,261483.78,154271.93,173334.14,450823.14,478677.02,2367.09,-27853.88,-0.12,24711.31,-18367.35,4929.26,11273.22,-18.4,-6.39,8.96,-7.86,-6.18,1.51,-3.68,0.86,0.52,1.83,1.03,6.93,52.69,5.27,69.21,4.2,86.9,34.99,0
354,3338183.04,2278282.66,308008.27,1083201.54,2566316.12,2474307.58,180124.51,88287.18,0.04,-83603.35,-14616.55,-140912.37,-239132.27,1.09,2.63,18.1,0.33,3.44,2.15,1.34,1.33,0.84,3.05,0.76,2.26,161.46,3.11,117.34,4.27,85.44,193.37,1
474,428419.8,114736.75,214963.79,313083.61,466751.13,461703.48,12352.19,5915.02,0.01,-63156.49,40073.37,-6567.75,-29650.87,2.35,1.42,23.23,0.78,1.27,0.37,27.5,5.9,3.91,20.45,1.12,51.93,7.03,2.89,126.09,7.23,50.51,82.62,1
475,1720407.86,982404.08,641469.33,738003.78,114655.62,145301.44,-34791.02,-36082.22,-0.08,-1396063.62,57331.54,1433319.66,94587.57,-9.29,-3.54,35.95,-34.96,-31.47,1.33,-6.54,7.33,0.45,14.72,0.11,0.07,5440.95,4.5,81.19,1.7,214.71,5307.43,0
384,987986.12,410957.04,301612.26,471949.5,1808489.53,1837532.73,-22403.36,-29043.21,0.0,23309.28,-81448.92,-9235.84,-67375.48,-0.01,-3.65,3.82,-0.29,-1.61,0.71,90.8,4.08,0.6,284.69,2.28,4.33,84.22,16.14,22.62,51.21,7.13,99.71,0
316,7284168.73,3175999.9,2100000.0,4108168.83,1243845.73,1956604.11,-650808.34,-738868.13,-0.22,256674.74,38498.04,-565340.25,-270167.47,-19.89,-9.24,-15.25,-72.93,-59.4,0.77,-3.98,2.32,0.08,39.3,0.16,0.24,1524.49,13.0,28.08,2.67,136.68,1415.89,0
366,1181145.09,561896.44,100000.0,619248.65,1698267.33,1576128.54,160572.95,122138.8,0.21,155485.73,-19262.45,-129736.93,6486.35,13.72,10.51,23.53,4.98,7.19,0.91,12.71,1.54,0.84,4.92,1.46,4.46,81.88,5.31,68.72,5.19,70.35,80.24,1
137,2781938.0,1547076.0,295642.0,959465.0,1624702.0,1543379.0,135626.0,75326.0,0.08,128320.0,-615469.0,566397.0,79248.0,4.95,3.32,22.0,2.44,4.64,1.25,3.14,1.61,0.91,3.34,0.72,3.5,104.43,4.88,74.84,5.02,72.64,106.63,1
215,1303219.98,452517.51,81562.36,850702.47,774797.72,699128.78,211856.99,75668.94,0.07,172443.29,181469.29,-292752.42,61160.16,5.87,6.05,60.89,7.16,9.77,0.53,6.77,1.75,0.85,1.29,0.62,7.83,46.64,56.95,6.41,4.13,88.45,-35.41,1
432,408605.8,434671.33,784968.76,-26385.82,280421.41,551609.13,-267061.84,-274277.33,-0.35,-39792.45,33718.65,-6328.75,-12402.55,-246.48,-31.3,-17.27,-105.55,-97.81,0.0,-10.89,0.68,0.52,2.72,0.32,33.73,10.82,1.67,218.29,1.64,223.21,5.9,0
455,499936.04,62192.56,200000.0,403255.17,681783.24,587269.82,103883.46,94513.41,0.18,130190.84,-38267.64,-95783.33,-3860.14,18.35,18.51,30.98,11.03,13.86,0.14,113.69,6.68,5.07,6.71,1.34,5.76,63.41,4.25,85.91,14.1,25.89,123.43,1
420,2190315.83,1363313.65,280000.0,820850.69,1845273.05,1753366.64,139817.53,91906.41,0.05,-15809.03,-26764.78,37819.83,-4753.98,3.54,4.26,11.34,1.73,4.98,1.65,1.77,1.25,1.12,1.84,0.85,17.72,20.6,2.42,150.61,6.11,59.73,111.47,1
522,631610.77,251773.76,140000.0,379837.01,642264.08,580149.2,67583.85,62114.88,0.23,86512.04,-74816.63,175713.79,187409.2,17.34,12.27,30.99,7.62,9.67,0.66,128.95,2.46,2.1,5.93,1.27,8.48,43.03,4.0,91.19,2.93,124.57,9.64,1
483,1920013.88,344809.01,380121.02,1186331.05,1254639.95,1304438.31,83128.22,-49798.36,-0.02,91148.71,-65405.05,-64219.16,-38475.5,-2.48,-2.51,16.08,-3.56,-3.97,0.22,-5.41,3.07,2.54,1.46,0.63,6.6,55.27,4.51,80.99,9.28,39.33,96.93,0
281,585975.85,72230.26,200000.0,475423.55,752868.93,629678.02,138018.12,126486.26,0.25,112372.67,-68131.36,-37864.26,6377.05,22.69,23.3,32.13,14.62,16.8,0.14,177.47,7.63,5.73,7.87,1.39,7.38,49.47,5.26,69.33,15.17,24.06,94.74,1
374,714955.94,501168.81,150000.0,224472.36,1329868.15,1343148.73,7284.58,-11147.08,-0.05,-53703.75,-36476.24,92828.5,2648.51,-6.69,-1.64,20.03,-1.68,-0.84,2.34,-0.88,0.89,0.45,4.81,1.95,7.23,50.47,9.15,39.89,26.31,13.87,76.49,0
195,1312549.47,602619.01,353130.98,709614.63,1158815.62,1497495.94,-283919.46,-366975.06,-0.56,240111.87,-170435.3,-161986.39,-92309.82,-44.67,-23.5,-0.15,-32.87,-31.67,0.85,-11.59,1.93,0.95,1.54,0.74,2.73,133.53,6.85,53.28,12.53,29.12,157.69,0
164,734533.49,139371.39,458773.72,595162.1,364087.58,258236.5,299037.25,277291.25,0.58,28724.12,314599.52,-245037.87,98285.77,57.73,38.42,21.78,73.24,76.16,0.23,26.03,5.65,1.49,2.37,0.5,2.37,153.72,7.71,47.37,2.94,124.24,76.85,1
236,1122104.08,643789.92,120000.0,478304.7,578302.31,571797.57,45443.49,6504.74,-0.03,7323.32,-9820.13,36204.74,33707.94,-1.8,0.59,29.27,-1.35,1.12,1.35,0.37,1.54,0.76,0.98,0.53,2.39,152.99,5.57,65.53,3.8,95.93,122.6,0
308,1128201.38,355012.6,318182.59,773188.78,627927.91,582275.83,77516.1,48292.18,0.05,71313.91,154730.32,-116718.94,109325.29,3.97,4.51,6.5,4.92,7.69,0.46,7.36,3.79,1.77,2.93,0.59,4.1,89.04,3.37,108.16,16.96,21.52,175.67,1
279,1447560.19,852671.97,191895.14,594888.22,1892130.74,1677963.28,293494.3,219175.1,0.92,234896.54,-92278.89,-105612.81,37004.83,32.01,16.7,16.53,9.31,11.58,1.43,16.47,0.95,0.46,3.19,1.44,5.82,62.76,6.83,53.42,6.95,52.5,63.69,1
141,651333.12,136463.63,200000.0,514869.49,602499.38,464890.2,162177.72,137609.18,0.34,92208.07,-59084.94,-18408.55,14714.57,29.7,24.22,52.51,22.42,22.84,0.27,5186.93,4.06,1.86,15.65,1.06,1.57,231.84,7.8,46.81,4.02,90.82,187.83,1
146,1210574.01,182810.76,112341.91,1027763.25,2013785.23,1635755.61,406202.02,374859.99,1.32,466090.47,-6214.6,-396830.62,63045.24,30.81,28.97,29.45,14.73,18.61,0.18,43.85,9.64,6.81,15.59,1.56,4.81,75.85,10.08,36.2,22.38,16.31,95.74,1
269,1047543.91,330722.62,1124417.3,720435.52,911533.25,870760.17,134412.26,40773.08,0.06,130230.32,-274052.54,281562.33,137740.11,7.48,4.69,22.01,3.53,4.47,0.46,4.72,1.32,1.1,7.67,1.05,60.39,6.04,8.99,40.59,9.98,36.58,10.05,1
441,1488299.4,428673.41,174273.13,1059625.98,1820271.39,1493142.0,348616.11,327129.4,1.5,336785.55,-125448.52,-132443.92,78893.11,26.36,23.97,46.63,14.4,17.97,0.4,11176.27,3.14,1.58,26.54,1.33,1.57,232.0,15.13,24.13,3.4,107.28,148.85,1
363,582981.0,262190.0,222439.0,311618.0,36216.0,137769.0,-80052.0,-101799.0,-0.14,35663.0,-257943.0,210491.0,-11789.0,-40.1,-22.11,13.12,-305.7,-281.09,0.82,-14.83,0.31,0.16,0.11,0.08,0.72,505.07,0.79,464.9,0.47,777.47,192.5,0
155,1273543.91,554122.33,226696.48,692182.8,1696795.16,1639837.63,103238.11,56957.53,0.04,25527.4,-36209.87,65589.79,54907.32,2.49,4.57,33.43,1.39,3.36,0.77,29.32,1.75,1.14,4.67,1.36,4.37,83.48,6.02,60.6,3.52,103.56,40.52,1
339,641402.65,262505.73,170000.0,368207.27,329443.75,333889.11,14208.0,-4445.36,-0.04,33417.77,-2440.97,-11993.11,18983.7,-3.26,-0.73,36.71,-3.34,-1.35,0.69,-0.6,2.99,1.09,2.59,0.54,0.94,388.46,4.11,88.9,3.13,116.5,360.87,0
450,429189.69,84157.71,210000.0,345024.33,341929.7,310202.78,58569.93,31726.92,0.06,48259.36,-18084.34,-55413.01,-25237.99,7.86,7.15,21.88,7.91,9.28,0.24,10.27,3.4,1.72,1.92,0.77,2.25,162.09,5.29,68.97,12.72,28.7,202.36,1
132,1969861.77,317335.19,380121.02,1305219.22,1599923.89,1468725.63,272770.79,131198.26,0.08,278581.48,-59081.49,-115367.29,104132.7,9.04,6.71,23.53,6.02,8.2,0.19,30.49,3.68,2.84,1.9,0.82,5.75,63.53,4.58,79.77,6.69,54.52,88.78,1
471,2947042.47,1931486.18,287039.97,1015556.29,3155524.06,3037418.44,308023.45,118105.61,0.11,55684.38,-274243.63,125554.39,-93004.87,6.23,4.05,10.06,2.01,3.74,1.9,2.13,0.76,0.47,1.89,1.08,8.57,42.59,4.33,84.25,5.06,72.19,54.65,1
351,8688264.99,4637655.0,401200.0,2967462.5,1789278.4,1281191.63,736408.18,513921.27,0.63,874380.4,-862126.31,-32959.22,-20705.12,8.7,6.23,34.78,23.78,28.72,1.14,5.86,0.52,0.39,0.27,0.22,50.22,7.27,3.27,111.73,3.0,121.75,-2.76,1
161,827905.84,244777.38,230000.0,583934.51,667405.23,656170.04,28186.13,10687.15,0.01,59930.57,7862.94,-37275.73,30517.79,1.04,1.29,8.9,0.82,1.6,0.42,4.21,2.95,0.96,9.92,0.8,197.29,1.85,3.54,103.11,4.71,77.51,27.45,1
394,3845004.62,2747057.06,507000.0,963529.12,272114.17,472382.69,384763.11,329039.51,-0.2,-148760.98,280629.33,130855.2,262723.55,-9.67,8.97,57.24,54.97,120.92,2.5,2.5,1.16,1.13,0.1,0.07,99.45,3.67,3.14,116.21,0.49,743.02,-623.14,0
53,1544110.0,1037695.0,2998399.0,506415.0,1510552.0,1425320.0,131938.0,85232.0,0.01,223603.0,-58681.0,-155007.0,9915.0,11.8,5.29,33.22,3.51,5.64,2.05,2.89,1.51,0.7,4.32,0.94,1.99,183.38,3.81,95.73,3.28,111.25,167.86,1
501,2300354.78,1825663.83,1316252.59,483338.73,1123313.06,1798578.34,-635260.92,-704195.32,-0.06,-93762.17,142884.0,296372.04,345493.87,-82.32,-26.19,-20.08,-73.21,-62.69,3.85,-10.15,1.3,0.32,1.38,0.42,3.41,106.88,3.03,120.43,3.0,121.6,105.71,0
