,Total Asset,Total Liabilities,Paid-up Cap,Equity,Revenue,Expenses,EBITDA,EBIT,EPS,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Return on Equity,Return on Asset,Gross Profit Margin,Net Profit Margin,EBIT Margin,D/E,Int. Coverage,Current Ratio,Quick Ratio,Fixed Asset,Total Asset.1,Inventory Turnover,Average Sale Period,Accounts Receivable Turnover,Average Collection Period,Account Payable Turnover,Average Payment Period,Cash Cycle,result
80,886646.84,569242.09,239767.24,317404.75,849419.73,839015.0,29627.74,10404.73,0.0,-31646.13,-1253.7,84612.19,51712.36,0.75,1.2,13.64,0.23,1.22,1.79,0.9,1.16,0.71,5.37,0.98,118.49,3.08,5.08,71.88,2.79,130.69,-55.72,1
337,2516167.0,1483468.0,411864.0,976427.0,1936081.0,1990144.0,100679.0,-29168.0,-0.13,259012.0,-266418.0,-58765.0,-66171.0,-5.44,-1.18,11.2,-2.88,-1.51,1.44,-0.82,0.78,0.3,3.58,0.79,3.82,95.55,4.94,73.85,4.27,85.39,84.01,0
105,1357214.58,680714.95,132058.5,654269.01,1940402.6,1929373.96,59966.86,14836.61,-0.01,-5421.74,-9334.29,114608.23,99852.19,-1.24,1.23,13.86,-0.3,0.76,1.01,1.1,1.22,1.02,7.89,1.61,216.53,1.69,5.87,62.17,8.62,42.33,21.53,0
291,490132.58,53524.07,100000.0,436608.51,215007.91,203713.34,23422.83,10986.81,0.95,47789.5,-5566.91,-5351.6,36870.99,2.19,2.23,15.49,4.42,5.11,0.12,19.15,10.15,5.38,0.85,0.44,2.94,124.03,3.02,120.76,8.71,41.92,202.87,1
225,1675024.27,1146810.39,140000.0,522538.12,2236438.84,2129766.3,168264.25,106672.54,0.22,-68404.9,-35576.64,231767.98,127786.44,12.14,6.75,7.97,2.86,4.77,2.17,3.93,0.88,0.34,4.12,1.41,92.87,3.93,11.42,31.95,6.94,52.59,-16.71,1
189,848243.42,253322.08,200000.0,594921.34,721626.34,645228.99,117185.35,76397.34,0.15,-74514.16,-49738.98,69452.27,-54800.87,10.4,9.53,37.23,8.41,10.59,0.43,11.11,2.8,1.6,2.65,0.9,5.63,64.8,3.68,99.06,6.17,59.18,104.68,1
18,1180676.69,673841.54,170577.51,506835.15,632454.04,578314.31,145519.39,54139.73,0.04,134988.99,-8905.48,-161359.9,-35276.39,5.81,4.74,17.38,4.61,8.56,1.33,3.06,0.49,0.42,0.63,0.55,356.14,1.02,7.81,46.72,11.51,31.71,16.04,1
43,708979.98,77576.63,199000.0,625651.16,448061.16,387492.09,88067.16,64250.67,0.26,59087.74,-12442.58,-22274.6,24370.56,8.55,9.2,19.24,11.66,14.34,0.12,335.5,8.16,6.08,3.95,0.64,3.44,106.0,5.78,63.17,9.6,38.01,131.16,1
36,3052252.0,2182391.0,671153.0,869860.0,527533.0,953887.0,-368689.0,-434166.0,-0.28,181690.0,-224511.0,47240.0,4419.0,-73.42,-13.84,-52.09,-121.85,-82.3,2.51,-1.97,0.64,0.13,0.72,0.17,1.05,347.13,2.53,144.28,2.21,164.89,326.52,0
203,2557663.33,385855.63,1308072.98,2171807.7,5519031.5,5023752.32,609035.54,495279.18,0.09,407185.69,-116016.1,-299997.09,-8827.5,25.34,20.28,11.11,8.85,8.97,0.18,76.92,2.65,1.53,3.67,2.26,13.34,27.36,12.43,29.37,13.81,26.43,30.3,1
171,9258311.09,5341290.83,401200.0,3043884.75,2758265.59,2214318.61,872357.67,506129.59,0.43,728906.0,-518039.14,-525825.28,-314958.42,5.84,5.39,21.69,10.61,18.35,1.36,2.53,1.14,0.57,0.38,0.29,31.57,11.56,5.76,63.32,12.27,29.76,45.12,1
437,1079397.73,887924.35,254299.75,211065.87,952592.59,993427.15,-32348.43,-43442.46,-0.4,-65416.06,-8650.45,-76621.21,-150687.72,-39.2,-3.81,16.83,-10.98,-4.56,4.64,-1.4,0.72,0.55,40.46,0.84,11.4,32.03,2.46,148.13,2.75,132.78,47.38,0
368,395338.87,33440.7,90000.0,361898.17,228064.35,169145.17,75706.54,57438.41,0.31,101511.68,-158335.54,-93761.23,-150585.09,15.66,14.04,40.85,24.8,25.19,0.09,49.57,15.43,5.12,3.96,0.56,1236.43,0.3,7.68,47.54,9.33,39.12,8.72,1
266,782347.46,601772.24,119999.78,180575.22,627672.77,725918.8,-75755.6,-98246.04,-0.44,-7391.64,-4661.69,-34683.28,-46736.6,-44.89,-11.63,3.12,-16.9,-15.65,3.33,-7.35,0.82,0.35,5.56,0.74,138.66,2.63,5.7,64.05,2.13,171.71,-105.03,0
117,944914.23,329598.22,393166.66,615316.01,617489.45,638848.76,16463.62,-21546.57,-0.07,-152990.06,-83754.84,93027.67,-143717.23,-4.45,-2.42,23.24,-4.41,-3.49,0.54,-2.87,2.64,1.75,2.87,0.69,9.44,38.65,2.3,158.56,5.32,68.62,128.59,0
64,1783103.32,434478.6,292250.0,1347992.72,1242289.73,1128241.57,159158.02,114048.16,0.15,91979.8,-62252.37,-69805.26,-40077.83,6.66,6.58,28.4,7.15,9.18,0.32,49.71,3.35,1.86,5.67,0.72,2.3,158.7,4.76,76.67,3.68,99.16,136.22,1
289,609408.38,144504.61,200000.0,464903.77,394432.87,235007.68,173704.35,158054.71,0.78,166006.05,47457.76,-200291.9,13171.91,32.44,25.16,78.84,39.66,40.07,0.31,498.49,3.72,1.07,12.84,0.63,785.84,0.46,5.94,61.49,12.42,29.4,32.55,1
406,10281004.54,9132907.78,800000.0,1035785.22,1366196.7,1320404.45,627137.01,233785.02,-0.25,360329.42,811942.43,-2221944.33,-1049672.47,-16.8,1.99,18.04,-14.37,17.11,7.95,0.56,0.71,0.55,0.21,0.12,1.86,196.25,1.74,210.14,2.32,157.54,248.85,0
412,636490.44,89969.58,199000.0,539216.71,578199.08,490717.52,117671.09,90683.96,0.37,93516.94,-22803.15,-285068.58,-214354.79,11.31,12.16,20.03,12.68,15.68,0.16,447.78,4.96,3.82,3.99,0.78,6.03,60.56,5.18,70.52,6.92,52.72,78.36,1
214,821178.5,400682.13,154327.51,420496.37,391733.83,347970.28,107725.98,43763.55,0.05,108925.54,-19112.75,-90761.62,-948.83,6.96,5.55,22.53,7.34,11.17,0.95,3.97,0.71,0.64,0.58,0.5,346.57,1.05,6.53,55.87,7.14,51.1,5.82,1
50,1085846.23,432020.31,230000.0,655288.25,909235.42,832410.29,93579.38,76825.13,0.24,-89281.71,-25308.39,-37237.96,-151828.05,8.86,7.4,38.43,6.03,8.45,0.66,20.16,1.86,1.43,4.33,0.88,5.2,70.19,2.47,148.02,1.88,194.31,23.9,1
422,2758070.28,1142509.1,378257.48,1615561.18,2072182.81,1824083.8,455263.88,243802.35,0.13,419464.89,-293832.89,-28684.28,96947.73,11.34,9.18,19.83,9.01,11.77,0.71,11.76,1.33,0.9,1.99,0.78,3.92,93.19,2.91,125.34,5.79,63.03,155.51,1
245,2871910.92,1279650.09,378257.48,1592260.83,1848582.33,1711051.41,277743.75,51662.36,0.01,315984.4,-103604.16,-86380.83,125999.41,1.17,1.84,17.14,1.01,2.79,0.8,1.77,1.29,0.88,1.55,0.66,3.55,102.82,2.53,144.52,4.67,78.24,169.09,1
336,2438216.52,1208573.36,400000.0,892869.77,3088645.92,2968234.79,205537.93,118065.57,0.04,199880.62,-61549.54,212706.25,351037.33,3.63,4.96,8.9,2.39,3.82,0.98,5.18,1.29,0.7,4.37,1.3,21.36,17.09,10.51,34.73,6.85,53.25,-1.43,1
304,8199735.46,2448361.12,1185974.79,5753260.46,2673643.42,3559068.0,-782924.64,-886526.43,-0.42,-145405.56,1099715.25,-951302.79,3006.89,-15.9,-9.62,12.3,-38.04,-33.16,0.43,-7.91,0.66,0.46,0.98,0.29,19.07,19.14,2.1,173.89,4.16,87.77,105.25,0
451,340247.72,86369.51,150000.0,253878.2,548293.74,580717.86,1912.22,-32424.12,-0.05,22650.02,-21967.08,-11843.44,-11160.5,-10.13,-9.01,9.79,-4.94,-5.91,0.34,-103.75,1.36,1.11,3.81,1.52,27.21,13.42,58.71,6.22,6.02,60.59,-40.96,0
9,6705059.98,5832834.36,859262.34,872219.72,647834.89,1397928.06,-957240.78,-979916.84,-1.01,-188430.1,-24995.06,192761.66,-20663.5,-103.79,-13.42,15.26,-230.74,-151.26,6.69,-2.29,0.84,0.03,3.12,0.09,0.14,2640.76,3.79,96.36,0.78,465.12,2272.0,0
306,1935662.6,243477.3,341092.56,1690579.86,1037239.87,852972.19,268632.6,187478.0,0.46,317351.34,-112299.41,-196474.95,8576.98,9.47,9.89,30.7,15.19,18.07,0.14,80.46,5.28,4.32,1.6,0.55,3.87,94.3,6.64,55.01,8.39,43.48,105.82,1
487,1593496.0,1161039.0,145000.0,432455.0,1396977.0,1252327.0,195161.0,145459.0,0.3,148400.0,-803255.0,561164.0,-93691.0,21.95,13.61,24.46,6.14,10.41,2.68,3.51,1.54,0.85,6.55,1.31,5.31,68.74,6.76,54.03,5.09,71.69,51.08,1
123,1128985.75,740256.19,270000.0,376582.41,1358562.05,1522267.67,-155441.02,-163705.62,-0.25,-201985.19,-2672.65,85660.11,-118997.73,-30.07,-15.47,-6.73,-9.75,-12.05,1.9,-230.41,1.25,0.31,12.81,1.28,24.64,14.82,5.62,64.94,4.15,88.05,-8.29,0
271,366947.6,212206.58,115000.0,154741.02,973558.3,949468.44,40979.93,24089.86,0.08,65687.85,-12530.2,-39508.21,13649.44,11.93,6.99,12.49,1.5,2.47,1.37,3.8,1.18,0.29,7.91,2.82,5.7,64.01,51.88,7.04,7.26,50.27,20.78,1
466,975037.04,107530.39,280000.0,867506.65,790528.04,754841.75,73032.78,35686.29,0.12,129144.36,-471189.12,-19600.0,-361644.76,3.84,3.72,11.13,4.18,4.51,0.12,283.22,9.68,8.06,11.15,0.82,172.53,2.12,3.83,95.35,10.63,34.34,63.12,1
254,270488.59,27106.17,138124.83,242714.67,100056.15,108396.28,9690.0,-8340.13,-0.02,12454.65,-3556.61,-7128.96,1769.08,-3.39,-2.95,19.77,-8.43,-8.34,0.11,-21.54,7.59,2.38,0.62,0.35,1.01,360.28,4.05,90.1,3.86,94.66,355.71,0
206,8164439.76,5936412.91,560000.0,2228013.47,2220574.75,1667170.62,574832.18,513562.92,0.43,41157.31,44061.24,-393126.1,-307907.55,11.5,6.5,37.28,10.89,23.13,2.66,2.6,1.38,0.05,42.86,0.28,0.29,1241.73,13.69,26.66,1.89,193.6,1074.78,1
121,1635843.58,152509.32,160000.0,1483334.26,914905.05,607219.57,313454.56,307685.49,1.45,127430.93,-8603.26,1052048.43,1170876.1,28.72,32.37,43.1,26.25,33.63,0.1,735.09,10.99,10.74,65.69,0.96,31.13,11.73,4.23,86.26,8.5,42.94,55.04,1
346,3160081.0,735298.0,199500.0,2424783.0,2398587.3,2305871.5,378037.5,92715.8,1.7,324894.37,-254157.3,-162221.87,-91484.8,2.8,2.8,19.53,2.84,3.87,0.3,13.58,2.01,1.56,1.27,0.72,8.12,44.96,4.3,84.79,3.65,100.06,29.69,1
258,491200.02,56215.66,107500.0,434984.36,242545.42,258601.2,9743.98,-15852.41,-0.08,-7524.84,123994.42,-8388.07,108081.5,-3.75,-3.09,24.34,-6.85,-6.54,0.13,-10.28,8.19,6.5,1.64,0.47,21.01,17.37,2.43,150.32,3.77,96.72,70.97,0
76,812861.49,384236.44,320000.0,428625.04,89380.35,91687.91,12360.29,9273.94,0.01,-137664.67,-742.82,129780.04,-8627.45,0.61,1.26,36.53,2.9,10.38,0.9,1.05,2.9,0.05,4.22,0.12,0.14,2681.17,90.12,4.05,3.16,115.57,2569.65,1
58,1139700.53,428663.21,282571.48,495566.74,776092.75,716507.93,95276.03,59584.82,0.06,54381.97,-94611.74,236743.61,196513.83,8.02,6.01,25.8,5.04,7.68,0.6,6.71,2.28,1.71,2.57,0.78,3.73,97.87,3.08,118.51,3.37,108.28,108.1,1
40,1414473.17,583086.78,588964.62,830703.87,1256220.35,1183996.46,146038.99,72223.88,0.1,132984.92,-123887.19,1314.09,10411.82,7.3,5.17,19.0,4.7,5.75,0.7,8.75,1.29,0.56,1.68,0.9,3.05,119.48,4.92,74.19,5.23,69.8,123.87,1
317,842882.49,185136.42,220000.0,657746.07,678176.38,567896.44,155335.98,110279.94,0.27,123848.41,-260348.27,242338.3,105838.43,17.65,17.39,29.22,11.53,16.26,0.28,8.79,4.6,2.27,3.43,1.07,4.0,91.34,5.4,67.55,6.09,59.98,98.91,1
387,1016727.42,537218.24,300000.0,479509.18,162190.45,160922.87,7519.47,1267.58,-0.03,-155783.86,-1904.26,162897.4,5209.28,-3.81,0.13,29.5,-8.71,0.78,1.12,0.06,1.54,0.03,9.42,0.17,0.15,2357.19,13.66,26.72,1.08,338.17,2045.75,0
239,1733480.05,508552.18,205000.0,1214061.57,1620839.27,1429668.48,253483.46,176910.18,0.34,321279.24,-127377.32,-133318.0,60583.92,11.61,10.7,46.82,8.22,10.91,0.42,17.28,1.44,0.9,1.95,0.98,4.75,76.86,6.29,58.03,4.32,84.48,50.42,1
485,449104.02,112060.53,120000.0,337043.49,480143.11,444567.43,48933.25,42378.2,0.15,-7403.03,11030.58,-10446.71,-6819.15,10.94,9.74,27.47,7.38,8.83,0.33,1256.02,2.33,1.77,41.24,1.1,8.6,42.42,4.99,73.14,3.42,106.69,8.87,1
35,1703415.96,869493.35,680000.0,833922.61,770495.07,716236.29,151271.42,54258.79,0.01,116698.07,-38171.23,-25957.52,52569.32,2.31,3.07,49.06,2.15,7.04,1.04,1.64,1.2,0.85,0.59,0.44,3.35,108.82,5.41,67.41,2.34,156.3,19.93,1
427,1127770.57,380472.81,240000.0,747296.69,1409426.7,1309240.56,128690.86,99949.66,0.09,101649.91,-10119.01,-14929.42,76601.49,12.18,10.08,16.39,5.86,7.09,0.51,48.22,2.21,1.06,5.85,1.42,11.52,31.68,8.58,42.53,5.89,61.93,12.28,1
275,475936.01,111999.06,210000.0,363927.1,355061.18,305067.81,75797.58,50365.78,0.1,60655.39,-10198.77,-6977.86,43478.77,12.22,11.13,26.44,12.2,14.19,0.31,19.53,2.9,1.79,2.22,0.78,2.15,169.62,5.05,72.24,13.09,27.87,213.99,1
310,2772458.1,1238359.24,1005000.0,1482859.54,1512719.01,1366790.64,366743.16,145928.37,0.11,411454.64,-671301.23,225827.24,-34019.35,7.03,5.8,40.12,6.45,9.65,0.81,5.65,0.82,0.23,1.41,0.6,8.56,42.64,12.64,28.88,2.22,164.22,-92.71,1
342,736371.22,263986.2,153999.99,447539.37,631621.66,566944.55,74181.64,59636.93,0.13,23338.72,75939.12,-77880.95,21396.89,9.19,7.87,39.17,6.48,9.44,0.56,7.83,2.35,1.51,5.47,0.83,2.46,148.3,3.08,118.68,5.19,70.27,196.72,1
193,1333333.32,497446.2,340000.0,835887.12,1030200.42,894056.03,196569.07,136144.39,0.17,161939.18,-102765.4,60312.98,119486.76,15.91,11.18,29.62,9.8,13.22,0.6,9.55,1.53,0.99,1.39,0.85,5.09,71.69,8.09,45.11,7.99,45.71,71.1,1
464,706054.61,138094.66,67887512.23,567959.95,438396.75,601119.26,-122481.22,-162722.51,0.01,-140785.74,869884.66,-573402.93,155695.99,133.58,-17.67,24.45,112.47,-37.12,0.24,-5.59,3.7,3.38,4.93,0.48,96.32,3.79,2.77,131.76,1.1,333.07,-197.52,1
166,2097510.23,1012060.9,398664.06,1085449.32,1966037.56,1818028.69,213345.86,152612.77,0.27,271882.56,-5971.98,-249176.32,16734.26,10.2,7.78,15.12,5.56,7.76,0.93,10.64,1.75,0.46,2.59,1.0,1.91,191.43,8.57,42.58,6.54,55.82,178.19,1
77,1181567.35,1113093.59,586808.19,68473.77,543561.06,733991.69,-5062.65,-190430.63,-0.13,-46057.77,-39743.46,85851.81,50.58,-551.23,-16.02,49.5,-41.86,-35.03,16.26,-5.16,0.17,0.01,0.67,0.46,5.55,65.79,15.87,23.0,0.83,440.02,-351.23,0
163,929755.86,440996.52,153999.99,431584.71,645039.19,626482.45,43581.19,23244.69,0.04,15528.78,-127133.18,55583.64,-56020.76,2.96,2.63,35.55,1.72,3.6,0.9,3.7,1.54,0.91,1.93,0.73,2.33,156.61,3.21,113.83,6.15,59.33,211.11,1
156,1178700.79,415806.84,152000.0,762893.96,1533428.19,1240126.72,317507.99,295727.14,0.39,271809.09,-67219.61,-190285.28,14304.21,31.24,26.37,35.2,15.34,19.29,0.55,256.6,2.71,1.22,13.6,1.37,18.36,19.88,5.33,68.51,3.68,99.1,-10.7,1
516,1051194.86,605761.91,100000.0,455670.95,342166.77,284021.52,93244.26,58145.25,0.22,78530.58,-25631.69,-50816.55,2082.35,4.88,5.58,32.26,5.76,16.99,1.36,1.9,0.37,0.21,0.56,0.33,42.6,8.57,3.26,111.87,35.37,10.32,110.12,1
13,772437.72,426737.78,140000.0,345926.23,888337.94,829514.91,84174.86,58823.03,0.17,33301.67,-172606.07,-61661.94,-200966.33,13.21,7.82,40.55,5.23,6.62,1.23,87.85,1.81,0.81,7.95,1.18,9.3,39.23,9.35,39.05,4.22,86.57,-8.3,1
386,615451.96,292020.76,140000.0,323933.12,734973.54,662765.76,85122.23,72207.78,0.28,86381.04,-26593.62,178349.72,238137.15,27.58,14.52,47.69,7.84,9.82,0.9,10572.15,1.99,1.64,8.9,1.48,15.19,24.03,9.64,37.85,4.4,82.91,-21.03,1
505,2319642.32,1122743.16,400000.0,882537.06,3095668.13,2975292.31,184404.1,119058.7,0.03,-299023.41,-153205.1,361113.12,-91115.39,3.21,5.62,9.69,2.38,3.85,0.94,8.18,1.48,0.48,4.93,1.46,10.9,33.5,10.68,34.19,4.91,74.29,-6.6,1
79,2160538.37,648293.97,174273.13,1512244.41,1795123.4,1394878.14,507224.35,400245.26,1.8,254599.58,-2080.23,-239664.43,12854.92,22.11,18.8,49.77,17.51,22.3,0.43,85.35,4.14,2.47,5.22,0.84,1.45,252.45,14.98,24.37,2.81,129.86,146.96,1
356,379883.61,70231.47,365549.29,269873.0,80570.26,109093.57,-15919.57,-28523.3,-0.07,-16389.11,-63918.15,-3151.03,-83458.29,-9.72,-8.17,25.9,-32.74,-35.4,0.23,-21.57,5.75,5.23,7.98,0.23,3.61,101.08,1.77,205.83,2.03,179.98,126.93,0
21,805853.77,169691.15,50000.0,631518.82,567527.97,437165.5,155785.67,149903.14,1.27,48646.4,161339.43,-35511.54,174474.29,21.62,20.58,52.78,23.01,26.41,0.27,197.67,4.51,3.55,25.85,0.78,14.74,24.76,7.1,51.42,2.85,127.96,-51.77,1
186,1446118.84,808170.53,153502.6,585465.32,2042170.31,1866948.94,198852.64,173845.61,0.36,143165.13,10806.45,-109443.01,44528.58,19.52,12.73,20.12,6.71,8.51,1.27,19.06,1.38,1.23,39.54,1.5,81.57,4.47,3.59,101.81,4.55,80.2,26.08,1
49,1290917.6,397285.84,205000.25,887152.23,548440.16,965570.87,-352628.6,-417130.71,-0.97,-130707.79,-62119.37,61419.04,-131408.12,-36.75,-28.59,26.16,-73.87,-76.06,0.44,-58.79,0.65,0.29,0.57,0.38,3.75,97.31,2.72,134.21,3.44,106.2,125.32,0
500,785026.33,159942.7,134000.0,625083.63,727281.11,619857.36,112812.72,107423.75,0.32,16380.49,-387922.97,-35330.9,-406873.39,14.28,14.31,33.75,11.76,14.77,0.26,221.09,8.07,5.81,47.16,0.97,191.35,1.91,7.01,52.07,11.46,31.85,22.13,1
442,906728.45,614686.64,119999.78,292041.81,1009610.52,1189091.66,-160341.33,-178677.24,-0.63,24470.23,-68741.01,2577.96,-41692.82,-40.0,-16.48,-5.4,-15.08,-17.7,2.1,-18.89,0.93,0.43,9.62,0.93,292.42,1.25,4.72,77.31,2.65,137.75,-59.2,0
261,749948.28,262268.25,103000.0,471088.22,446938.92,368442.59,83433.02,78333.91,0.26,-8817.09,-249730.63,68228.62,-190319.1,11.6,12.28,59.01,13.54,17.53,0.54,68.81,2.6,1.95,3.68,0.7,2.37,154.14,3.26,112.01,2.25,162.4,103.75,1
333,1293021.09,270990.38,215000.0,1022030.71,2617767.99,2416457.31,286050.18,213623.78,0.45,328003.84,-31201.56,-246591.28,50211.0,20.6,16.21,16.17,7.37,8.16,0.27,120.52,2.49,2.03,3.76,1.99,14.53,25.12,14.89,24.51,10.56,34.55,15.08,1
473,1601975.98,740776.46,211000.05,859232.22,1667354.67,1654045.99,86544.41,28288.5,0.02,221143.46,-41491.39,-175009.75,4642.32,1.15,1.68,12.02,0.26,1.7,0.86,1.41,1.4,0.53,3.26,0.99,2.2,165.69,5.19,70.39,10.12,36.08,200.0,1
401,1920790.31,801726.31,378000.0,1118921.49,1440994.76,1622018.29,-114027.24,-181023.52,-0.26,-295898.34,-46958.66,328030.1,-14826.9,-16.06,-9.88,-8.19,-13.8,-12.56,0.72,-11.66,1.63,0.58,2.31,0.79,4.81,75.88,3.94,92.56,8.47,43.08,125.36,0
285,4792417.62,2556567.92,1054903.75,2265186.13,2315540.53,2663740.71,154167.21,-348200.17,-0.38,337542.05,-241882.99,-74084.62,21574.43,-15.91,-7.74,59.74,-18.13,-15.04,1.14,-4.13,0.39,0.24,4.5,0.51,5.41,67.43,16.26,22.44,2.37,154.26,-64.39,0
246,3454048.52,2305056.67,400000.0,1148942.65,3123292.03,2579484.01,1081131.35,543808.02,0.61,1056019.16,-66163.79,-763571.45,226283.92,37.43,15.59,18.41,14.84,17.41,2.01,17.49,0.73,0.57,1.8,0.9,33.49,10.9,7.08,51.53,3.73,97.9,-35.47,1
253,80344.92,102178.98,977753.68,-21847.19,109129.66,136069.41,-7089.67,-26939.75,-0.03,-8684.74,-1044.07,-11834.04,-21562.85,0.0,-30.7,23.76,-25.99,-24.69,0.0,-18.87,0.41,0.13,5.59,1.24,3.01,121.31,19.49,18.73,1.14,321.29,-181.25,0
350,4723464.16,2602726.56,326550.0,2061677.77,4033458.21,3498167.39,871237.01,541490.34,0.99,761981.53,-241702.46,-346348.23,173930.84,16.92,11.89,24.04,8.76,13.42,1.23,5.14,1.33,0.87,5.47,0.89,8.6,42.42,4.95,73.77,9.29,39.3,76.89,1
497,2239452.0,1045958.0,338350.0,1146442.0,1703581.0,1667014.0,74427.0,39025.0,0.03,-41724.0,-187710.0,113522.0,-115912.0,1.76,1.84,13.15,1.25,2.29,0.88,3.3,1.6,1.16,3.81,0.8,7.87,46.37,3.1,117.71,4.32,84.52,79.56,1
301,1102268.98,607865.43,170000.0,472466.23,830927.55,793991.83,122579.57,36935.72,0.02,92012.25,-82636.25,162057.16,171433.16,1.46,3.61,44.31,1.67,4.45,1.23,1.89,1.21,0.8,1.88,0.81,2.42,150.56,4.61,79.25,3.69,98.89,130.92,1
529,730330.68,282169.83,227999.99,448160.85,916275.34,791157.27,135161.26,125118.08,0.47,122263.8,-58897.64,-76722.02,-13355.85,25.42,17.46,34.66,11.64,13.66,0.63,32.35,1.85,1.17,4.47,1.28,3.59,101.74,3.13,116.71,4.6,79.42,139.04,1
499,597497.17,169751.55,284000.0,427745.62,422047.02,382443.57,65807.72,39603.46,0.06,30271.62,-18745.38,4186.44,15712.68,7.28,6.89,31.86,6.11,9.38,0.4,4.58,1.58,1.25,1.05,0.73,7.9,46.19,3.47,105.11,3.03,120.31,30.99,1
359,836261.92,361444.02,227999.99,474817.9,1030643.44,898791.94,160931.83,143352.28,0.53,139974.07,-23126.74,-59994.43,56852.9,26.01,18.3,34.76,11.64,13.91,0.76,35.97,1.71,1.07,4.4,1.32,3.79,96.4,3.36,108.69,4.41,82.76,122.33,1
415,397467.73,174164.89,268953.8,223302.84,326427.2,432660.02,-102076.52,-106232.82,-0.23,24936.41,-14250.4,2001.85,12687.87,-41.2,-25.74,22.77,-35.49,-32.54,0.78,-399.63,1.37,0.82,7.56,0.79,7.19,50.79,3.68,99.2,3.11,117.34,32.64,0
