,Total Asset,Total Liabilities,Paid-up Cap,Equity,Revenue,Expenses,EBITDA,EBIT,EPS,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Return on Equity,Return on Asset,Gross Profit Margin,Net Profit Margin,EBIT Margin,D/E,Int. Coverage,Current Ratio,Quick Ratio,Fixed Asset,Total Asset.1,Inventory Turnover,Average Sale Period,Accounts Receivable Turnover,Average Collection Period,Account Payable Turnover,Average Payment Period,Cash Cycle,result
320,1715571.0,1056435.0,526882.0,514315.0,1036518.0,917098.0,199333.0,114854.0,0.08,357974.0,-63549.0,-160694.0,133731.0,8.2,6.72,30.09,6.38,11.08,1.6,3.15,0.8,0.47,6.87,0.61,8.59,42.51,4.97,73.49,2.97,122.89,-6.89,1
240,613600.07,111075.29,1430416.19,488252.22,196534.0,206594.42,24748.98,3441.17,0.0,-52111.5,318621.78,-2406.83,264103.45,0.24,0.6,25.13,0.73,1.75,0.22,2.07,5.53,4.91,12.96,0.34,4.25,85.8,1.41,258.14,2.76,132.48,211.47,1
191,1569634.61,331131.03,212803.69,1238503.57,1480371.69,1112502.12,415578.13,355816.96,0.8,464317.97,-200585.4,-160577.71,103154.85,28.67,24.2,41.35,22.98,24.04,0.27,170.72,3.15,1.31,2.14,1.01,6.83,53.46,18.14,20.12,9.88,36.95,36.63,1
52,3988103.05,2621488.82,239871.9,1343504.87,1463397.64,1294009.71,244779.05,196779.59,0.04,77731.94,-150851.92,65020.76,-8099.22,2.83,5.08,24.21,2.54,13.45,1.92,1.24,1.14,0.33,2.18,0.38,0.83,439.8,2.66,137.41,5.8,62.97,514.23,1
262,953109.59,784284.35,254299.75,187643.21,942260.54,877880.85,77330.53,60502.48,0.03,58741.85,7152.09,-86765.02,-20871.08,3.76,5.95,15.14,2.63,6.42,4.65,1.92,0.73,0.65,40.31,0.93,14.56,25.07,1.97,185.49,2.76,132.39,78.17,1
229,874754.89,512347.94,432393.39,362425.69,977214.03,1074161.92,-62933.23,-112887.69,-0.15,42678.88,-1117.6,-20476.95,21084.33,-30.38,-11.9,6.41,-13.3,-11.55,1.41,-5.79,0.78,0.48,2.52,1.03,8.39,43.48,5.2,70.23,4.08,89.53,24.18,0
365,1763669.55,927071.2,400000.0,836598.35,649051.64,522178.29,237893.4,130615.01,0.11,223457.71,-104446.41,-214830.09,-95818.79,10.41,7.0,26.0,13.0,20.12,1.11,3.44,1.9,1.27,0.45,0.35,26.07,14.0,9.58,38.11,12.04,30.33,21.78,1
309,409737.53,116820.81,150000.0,293330.02,73360.79,38841.46,43479.58,33749.86,0.08,37360.53,57842.89,-47191.91,48011.5,8.32,8.33,72.83,33.04,46.01,0.4,9.24,5.37,4.82,0.61,0.18,1.88,193.81,8.55,42.67,6.04,60.43,176.04,1
130,1352887.52,240996.08,457638.14,1111891.44,960465.57,1169554.21,-179568.98,-209088.64,-0.24,-37790.42,118712.29,-171644.43,-90722.56,-17.88,-13.42,-0.47,-23.12,-21.77,0.22,-15.81,10.78,8.72,3.08,0.62,4.94,73.93,3.48,104.74,30.75,11.87,166.79,0
66,1288185.09,346197.79,136000.0,941987.3,1538212.95,1389819.51,186485.25,148393.44,0.43,136200.45,-624512.56,-70340.19,-558652.3,13.08,12.33,24.76,7.69,9.65,0.37,26.69,4.76,0.91,5.81,1.28,6.19,58.98,75.22,4.85,8.51,42.91,20.92,1
1,2491673.39,1596290.68,604692.31,895382.71,664434.46,559564.64,109969.94,106408.26,0.08,-941078.77,-9.92,1115416.44,174327.75,11.47,5.91,33.65,15.26,16.01,1.78,7.7,3.59,0.63,100.42,0.37,0.45,807.89,15.8,23.1,5.68,64.27,766.73,1
523,3377591.29,2290590.9,308008.27,1107005.42,2445614.72,2269471.36,281763.36,196197.95,0.24,313754.72,220232.6,-199177.19,334810.13,7.06,6.01,27.63,2.84,8.02,2.11,3.13,1.24,0.66,2.38,0.75,1.89,192.86,3.41,106.95,3.23,112.9,186.91,1
62,1002882.63,302190.23,240000.0,700691.41,1119548.7,1063687.32,88178.95,56667.92,0.05,55749.89,-8257.83,-7932.37,39559.69,6.59,5.61,18.45,3.97,5.06,0.43,21.71,2.9,1.51,4.12,1.11,7.06,51.66,6.33,57.63,5.45,66.98,42.31,1
100,1352052.27,279012.76,168722.63,1073039.5,831004.48,812803.53,56389.54,40180.91,0.11,-1740.02,38756.0,-42936.12,-5920.14,3.35,2.96,37.96,4.3,4.84,0.26,26.53,1.93,1.51,19.3,0.61,6.15,59.35,4.33,84.32,2.52,145.01,-1.34,1
244,469396.18,62497.8,180000.0,406898.38,248895.14,237005.31,15058.06,11889.82,0.03,26283.4,-155905.45,-32493.6,-162115.65,2.36,2.44,22.91,3.96,4.78,0.15,1038.41,5.71,2.92,1.88,0.51,23.19,15.74,16.08,22.7,4.03,90.64,-52.2,1
42,686715.56,232815.77,159994.57,453899.79,433977.91,341373.23,126516.38,92604.68,0.42,150698.87,-116546.26,-52188.17,-18035.56,16.13,14.3,39.0,15.65,21.34,0.51,12.26,1.18,0.99,0.99,0.67,11.46,31.86,10.64,34.31,7.31,49.9,16.27,1
313,477636.53,112183.24,120000.0,365453.29,453662.61,424477.92,53921.85,46557.71,0.17,1770.41,1979.64,-14505.33,-10755.28,11.55,10.05,26.89,8.94,10.26,0.31,67.17,2.78,2.46,45.56,0.98,7.76,47.05,3.59,101.72,3.49,104.59,44.18,1
438,6621866.72,4910166.91,500000.0,1711699.81,2346593.42,1976935.22,608312.73,359571.32,0.18,-329782.06,-623042.91,1000646.48,47821.52,10.94,5.97,20.12,7.71,15.32,2.87,2.75,0.74,0.21,0.63,0.39,17.24,21.18,6.05,60.28,2.16,168.8,-87.33,1
112,719770.94,136023.24,148499.96,583747.7,759071.83,707820.98,97273.99,51250.85,0.14,22342.28,-5936.55,-45293.56,-28887.83,6.93,6.91,15.3,5.35,6.75,0.23,144.75,4.27,3.19,3.09,1.02,6.12,59.65,7.57,48.23,5.0,73.05,34.82,1
404,6404309.99,4663864.29,1275027.88,1740445.7,1154367.47,1194392.46,-4487.23,-45072.25,-0.04,-1919182.8,-109391.18,1557568.26,-471005.72,-3.07,-0.83,26.77,-4.77,-3.9,2.68,-1.98,1.51,0.01,61.98,0.21,0.19,1934.31,76.55,4.77,3.87,94.32,1844.76,0
513,423983.56,244151.09,167860.22,179995.25,394248.06,395425.38,15825.64,-1177.32,-0.01,53284.03,-44403.54,-5603.41,3277.08,-4.52,-0.28,33.35,-2.18,-0.3,1.36,-0.12,1.08,0.61,3.04,0.94,2.6,140.6,3.25,112.21,4.71,77.5,175.3,0
65,1031492.01,74917.82,382499.5,954653.78,118030.96,625063.18,-432730.31,-472876.55,-1.27,-36470.52,-93844.38,117109.57,-13205.33,-42.02,-38.49,41.23,-403.14,-400.64,0.08,-199.15,0.77,0.46,1.22,0.1,8.36,43.68,4.33,84.34,5.53,66.01,62.0,0
410,1260302.5,518477.97,588964.62,741824.53,1058565.9,1019437.92,98285.52,39127.98,0.05,94264.73,-43346.2,-48376.74,2541.79,3.78,3.05,17.96,2.64,3.7,0.7,2.92,1.09,0.51,1.47,0.83,3.2,114.2,4.5,81.05,5.02,72.68,122.56,1
314,2203518.95,782848.07,608914.79,1403164.81,5359311.67,5343723.76,106362.85,56273.55,0.03,94200.5,327488.42,-520306.53,-98617.62,1.32,2.18,3.7,0.59,1.05,0.55,1.94,1.32,1.15,11.23,2.07,358.57,1.02,7.87,46.39,12.14,30.07,17.34,1
290,918363.59,313454.74,74628861.76,604908.85,147457.24,183479.64,-39271.14,-50292.1,0.0,-35586.88,-249626.84,125907.34,-159306.38,-6.45,-6.19,21.51,-25.64,-34.11,0.52,-65.98,0.47,0.3,24.36,0.18,73.62,4.96,1.26,290.71,0.56,652.0,-356.33,0
19,1250886.78,323807.97,81562.36,926793.64,954473.49,799450.82,308373.82,155022.66,0.15,270578.09,-186142.61,-71034.12,13401.36,13.67,13.01,63.15,12.4,16.24,0.35,19.83,2.49,2.19,1.31,0.8,8.27,44.14,45.62,8.0,4.89,74.67,-22.52,1
371,1766506.0,388841.0,449999.0,1379550.0,5413940.0,5233808.0,212118.0,169895.0,0.3,333629.0,-31320.0,-232542.0,69767.0,9.9,9.38,7.53,2.46,3.14,0.28,14.89,3.39,1.37,9.74,2.99,8.39,43.5,15.35,23.78,205.6,1.78,65.49,1
109,514520.69,72155.71,100000.0,441145.22,223554.59,225174.81,5734.09,-1620.22,-1.9,-6116.9,-2911.54,6572.13,-2456.3,-4.43,-0.33,10.28,-8.44,-0.72,0.16,-1.74,6.18,4.28,0.86,0.46,3.4,107.39,4.14,88.17,13.68,26.69,168.87,0
462,1061353.87,358686.85,315391.51,701804.12,857258.22,873025.95,35214.74,-11159.75,-0.06,42254.75,-68234.68,-20199.24,-46179.17,-2.67,-0.98,17.8,-2.32,-1.3,0.51,-1.3,1.12,0.65,1.35,0.75,5.42,67.33,6.86,53.21,7.46,48.93,71.6,0
324,636572.0,122581.0,460000.0,513991.0,419167.0,372370.0,92222.0,46797.0,0.1,76660.0,-20710.0,-58946.0,-2996.0,9.1,7.49,23.02,10.93,11.16,0.24,14.62,1.56,1.09,0.88,0.67,11.71,31.16,5.62,64.96,5.48,66.61,29.52,1
197,1869803.64,1178572.15,604692.31,678067.98,827798.03,729689.64,99795.22,95053.25,0.05,366568.38,-141836.23,-51435.72,173296.44,9.44,5.25,24.8,7.15,11.48,1.71,4.42,1.5,0.22,109.34,0.46,0.45,805.94,37.11,9.83,2.13,171.5,644.27,1
388,234721.57,27914.02,116500.0,206807.56,165957.7,162759.26,6470.85,3198.44,0.0,-21993.56,-9512.68,-432.0,-31938.24,0.64,1.37,27.95,0.8,1.93,0.13,27.33,7.07,6.18,3.54,0.71,595.61,0.61,3.42,106.72,6.96,52.41,54.92,1
532,643372.13,580717.5,352369.11,62654.63,127071.35,142802.56,18477.39,-15731.21,-0.06,29510.38,-10166.9,-185916.14,-166572.66,-50.01,-2.11,25.95,-32.88,-12.38,9.27,-0.62,0.13,0.11,0.39,0.17,6.26,58.34,4.42,82.56,0.26,1427.86,-1286.96,0
162,1236981.32,574530.78,360948.75,662450.54,595964.09,506702.03,100430.92,89262.06,0.08,488199.79,-7185.85,-463187.04,17826.9,9.74,6.57,44.37,10.27,14.98,0.87,7.93,1.05,0.17,8.94,0.44,0.58,633.25,3753.99,0.1,26.73,13.65,619.7,1
362,835016.42,609438.56,572599.8,225577.85,121742.42,153160.0,754.48,-31249.36,-0.08,-3098.09,-6912.32,215679.91,205669.5,-39.31,-4.23,11.13,-46.53,-25.67,2.7,-1.24,0.47,0.46,0.33,0.16,10.64,34.29,4.54,80.41,2.33,156.74,-42.04,0
521,353792.53,50811.66,135000.0,302980.88,511450.86,471736.51,54847.97,41323.01,0.12,74256.38,-66038.36,-29148.27,-20930.25,11.12,11.81,19.04,6.51,8.08,0.17,268.12,4.92,4.04,3.3,1.46,11.46,31.84,8.52,42.82,13.06,27.95,46.71,1
376,1569070.84,915971.97,300000.0,651391.8,3123724.64,3027652.54,127312.79,96072.1,0.1,-137352.2,-111912.51,236388.14,-12876.58,10.24,6.91,6.43,1.71,3.08,1.4,3.45,0.88,0.33,4.75,2.25,8.2,44.5,23.91,15.27,16.2,22.54,37.23,1
292,698259.83,135245.71,280000.0,563014.12,685090.29,731905.31,1078.38,-46815.01,-0.18,38237.8,461825.77,-271248.3,228815.26,-6.83,-5.6,11.26,-7.13,-6.83,0.24,-17.26,7.32,5.66,13.07,0.82,80.53,4.53,4.66,78.26,10.72,34.05,48.75,0
67,365623.21,44850.07,165519.83,319965.3,325420.18,281525.38,61812.69,43487.36,0.05,37015.68,-51721.42,-26144.63,-40850.37,11.19,12.07,25.49,10.81,13.36,0.14,100.73,5.58,3.62,2.15,0.9,3.36,108.61,5.93,61.57,7.65,47.7,122.49,1
434,535156.15,83564.63,107500.0,451591.52,336111.3,321932.71,33304.91,14678.59,0.07,26776.96,-171163.84,210059.52,65672.64,3.4,3.56,29.7,3.12,4.37,0.19,3.84,5.35,5.08,2.36,0.81,31.01,11.77,2.71,134.7,4.7,77.69,68.78,1
63,5543053.58,1419995.45,6565391.68,3893842.63,371526.31,536339.21,1666.66,-140201.85,-0.02,28304.51,-1101490.18,1111363.46,38177.79,-6.12,-2.73,47.67,-54.76,-37.74,0.34,-1.95,2.17,1.23,0.25,0.07,0.33,1106.92,3.26,112.03,3.15,115.96,1103.0,0
209,660442.16,320282.19,140000.0,340677.31,658121.84,600707.6,75125.98,57414.24,0.16,60092.75,-19714.97,-31459.97,8917.81,13.54,9.0,47.83,6.83,8.72,0.94,168.49,1.94,1.55,7.22,1.03,11.8,30.95,9.52,38.33,3.9,93.48,-24.21,1
228,10189898.73,9268653.9,800000.0,822332.3,553282.36,630596.51,312400.55,-138824.55,-0.34,299454.29,-13359.53,-308715.76,-22621.0,-29.03,-1.36,15.93,-52.88,-25.09,10.06,-0.82,0.92,0.13,0.14,0.05,1.78,204.95,0.84,436.69,0.86,423.15,218.49,0
536,1142154.87,529144.56,100000.0,613010.31,1648292.49,1532938.85,146216.22,115353.65,0.21,122736.98,-13208.49,-113997.71,-4469.22,13.71,10.04,23.6,5.12,7.0,0.86,11.86,1.93,1.07,4.54,1.43,4.32,84.49,5.45,66.94,5.7,64.01,87.41,1
226,6683011.2,4822126.52,1275027.88,1860884.68,1643323.39,1678817.8,-17067.1,-47384.32,0.1,55982.59,395599.85,-428532.4,23050.04,6.69,-0.72,20.78,7.33,-2.88,2.59,-0.7,2.02,0.03,57.85,0.25,0.22,1668.08,93.42,3.91,3.68,99.15,1572.84,1
201,1243683.4,598335.55,300000.0,645347.85,1376895.88,1284245.74,144615.69,96176.49,0.12,119576.9,-33340.61,-106636.8,-20400.51,11.36,7.7,19.53,5.06,6.99,0.93,9.23,1.46,0.84,2.58,1.1,3.95,92.43,3.62,100.9,4.49,81.21,112.12,1
73,3025824.57,952245.77,186260.26,1926557.56,1534447.29,1362742.83,235776.17,170936.21,0.36,143093.92,-588130.3,1047847.36,602810.98,8.87,7.85,40.6,8.34,11.14,0.46,7.32,3.04,2.35,2.47,0.71,3.52,103.71,4.45,81.99,3.93,92.85,92.85,1
61,296952.87,47539.61,125000.0,225832.31,119565.21,101933.56,30557.89,23429.32,0.06,20260.2,6052.31,-3240.9,23071.62,7.11,8.75,43.15,17.36,19.6,0.19,16.78,9.18,8.04,4.41,0.45,690.7,0.53,13.0,28.08,6.19,58.92,-30.31,1
409,1185752.2,629596.82,255462.73,524830.04,1369526.72,1271595.93,251614.26,143645.23,0.39,147920.08,-36697.59,-99202.68,12019.81,19.58,12.26,21.02,8.01,10.49,1.13,6.45,0.75,0.71,2.19,1.17,69.18,5.28,4.17,87.57,5.78,63.16,29.69,1
284,530362.92,234914.58,326543.58,278621.54,42269.32,80173.79,-43404.16,-46771.2,-0.01,47623.08,-110783.07,33994.98,-29165.01,-15.62,-8.99,14.99,-115.39,-110.65,0.8,-23.83,0.26,0.12,2.48,0.08,0.93,392.0,1.42,256.89,0.62,586.75,62.15,0
302,2001410.51,1308053.52,641469.42,693356.99,198203.94,254627.02,-44241.42,-56423.08,-0.07,114380.07,-7265.45,-47477.75,59636.88,-6.26,-3.03,19.47,-22.61,-28.47,1.89,-13.96,3.61,0.3,21.39,0.11,0.09,3907.88,502.66,0.73,3.29,111.07,3797.54,0
29,3117268.56,442129.02,1164401.07,2612283.68,311891.07,670968.98,-476966.35,-497999.97,-0.06,36284.26,9058.63,-219452.07,-174109.17,-18.0,-14.19,55.88,-167.17,-159.67,0.17,-46.03,5.76,0.79,5.13,0.09,0.12,3100.28,0.75,485.76,154.09,2.37,3583.67,0
369,1412244.35,526019.87,107625.0,886224.48,2075546.85,1878225.75,243345.82,197321.1,1.47,204995.95,3416.72,-41180.32,167232.35,19.08,14.82,27.9,7.62,9.51,0.59,247.83,2.31,1.71,5.2,1.56,5.92,61.7,6.1,59.84,3.92,93.07,28.47,1
190,1320561.2,734039.08,149993.67,586522.12,2040177.61,1982061.28,95004.02,57204.48,0.02,-4934.19,-21188.58,22162.71,-3960.06,1.48,4.4,21.49,0.46,2.8,1.25,9.91,1.35,0.61,5.88,1.57,3.62,100.73,5.53,66.05,6.87,53.11,113.67,1
328,2426585.0,1382902.0,338350.0,994607.0,1733432.0,1870126.0,-84953.0,-136419.0,-0.19,-98595.0,-325966.0,425436.0,875.0,-12.11,-5.85,2.02,-7.7,-7.87,1.33,-11.76,1.31,0.83,5.18,0.74,9.85,37.07,3.28,111.36,6.14,59.48,88.95,0
230,5543566.55,2900787.26,1000000.0,2642779.3,1210567.75,1099815.69,140825.35,110752.07,0.06,-188939.69,-176026.52,337188.71,-27777.5,2.27,2.06,37.51,4.92,9.15,1.1,4.64,2.34,0.08,6.81,0.23,0.22,1671.0,11.21,32.56,2.23,163.74,1539.83,1
460,358683.98,193011.19,100000.0,166079.75,334416.13,295050.3,51249.4,39354.83,0.15,-37351.88,5339.34,4853.0,-27159.55,19.88,11.46,32.55,8.91,11.77,1.17,17.24,1.74,1.61,4.0,0.97,37.57,9.72,1.95,186.91,2.32,157.25,39.38,1
347,1113994.98,649339.01,100000.0,476438.33,332473.45,284507.12,80260.0,47966.33,0.19,38342.18,-55919.11,13938.25,-3638.68,4.15,4.43,30.92,5.35,14.43,1.4,1.66,0.41,0.22,0.57,0.31,41.34,8.83,2.91,125.44,45.05,8.1,126.17,1
491,4764917.59,3281916.89,268840.66,1467133.2,3971868.77,3793511.5,329533.27,307161.56,0.43,-1638774.7,-230786.29,1857214.27,-12346.72,17.26,7.73,11.39,5.63,7.73,2.21,5.08,1.04,0.46,32.22,1.0,3.45,105.84,5.28,69.16,2.67,136.62,38.38,1
408,5196586.18,2586191.49,1000000.0,2610394.7,1429291.6,1325364.54,130229.57,103927.06,0.02,139484.03,40249.45,-236498.27,-56764.79,0.92,1.99,38.56,1.69,7.27,0.99,1.87,2.78,0.14,6.48,0.27,0.25,1466.65,16.66,21.9,2.89,126.27,1362.29,1
307,1235282.75,430914.44,200811.61,804368.31,503686.12,586003.46,57142.14,-82317.35,-0.39,34025.68,-98126.16,55746.28,-8354.2,-9.29,-6.75,2.13,-15.56,-16.34,0.54,-5.69,0.91,0.82,0.5,0.41,28.33,12.88,25.33,14.41,8.32,43.86,-16.57,0
364,1460956.14,956239.61,150000.0,450971.23,2293705.46,2163433.08,151900.9,129939.25,0.3,42081.36,-117400.14,99686.57,24367.79,20.14,9.91,18.17,4.62,5.67,1.89,25.82,1.14,1.13,72.67,1.75,123.1,2.97,3.57,102.13,3.1,117.61,-12.52,1
179,675633.98,74021.67,200007.52,600229.09,313101.76,320860.79,6529.96,-7759.03,-0.01,2693.26,33624.67,-26212.36,10105.58,-1.61,-1.09,25.83,-3.09,-2.48,0.12,-6.69,3.9,3.32,0.81,0.44,6.3,57.91,6.21,58.81,5.76,63.42,53.3,0
158,2170593.0,1178566.0,411864.0,940538.0,2522519.0,2512397.0,272896.0,159672.0,0.16,205282.0,229349.0,-300909.0,133722.0,6.85,6.73,10.12,3.06,6.33,1.19,3.95,1.25,0.44,4.7,1.06,2.61,139.9,6.5,56.14,5.45,66.97,129.07,1
181,1220208.0,514010.0,285000.0,706198.0,1048379.0,1051039.0,12755.0,-7911.0,-0.07,-83833.0,-31217.0,330307.0,215257.0,-3.34,-0.72,20.92,-1.92,-0.75,0.73,-1.26,2.01,1.31,3.55,0.95,2.86,127.63,3.05,119.48,5.54,65.86,181.24,0
428,2669927.88,145546.95,3335000.09,2524170.4,76866.43,126978.11,-37425.93,-59366.58,-0.01,-436972.59,362298.72,-5354.27,-80028.15,-2.49,-2.18,49.24,-83.04,-77.23,0.06,-124.7,16.73,11.96,0.17,0.03,0.05,7832.48,0.08,4325.23,0.19,1874.68,10283.02,0
122,1590379.38,1118491.36,158000.0,471167.06,1548360.78,1450118.86,137007.06,98241.92,0.21,-14853.03,85869.07,356365.91,427381.95,14.64,7.36,13.41,4.2,6.34,2.37,3.27,2.32,2.27,9.2,1.16,23.37,15.62,2.73,133.81,2.78,131.41,18.02,1
444,558161.09,109686.35,170000.0,448474.46,347419.26,355940.45,14936.19,-9032.09,-0.02,24393.28,-16087.67,-4637.37,3668.23,-2.46,-1.6,24.24,-3.22,-2.6,0.24,-3.24,1.3,0.33,1.42,0.62,2.55,143.2,15.11,24.16,10.6,34.42,132.94,0
108,1357859.76,36513.62,105650197.65,1321346.13,25013.63,118236.15,49695.54,38845.59,0.0,-190798.05,139203.85,496527.55,444933.35,5.17,3.53,-36.29,212.33,155.3,0.03,35.25,70.21,67.62,0.85,0.02,21.01,17.37,0.0,109539.14,0.03,13401.39,96155.12,1
391,755388.53,349797.24,154327.51,405591.29,458891.33,391290.19,125198.52,67601.14,0.08,113106.66,-41453.16,-68811.66,2841.83,12.64,9.12,25.69,10.2,14.73,0.86,5.24,0.81,0.67,0.74,0.62,433.09,0.84,7.77,47.0,8.61,42.38,5.46,1
256,1472465.75,875955.07,225000.0,573695.71,1470801.01,1328539.48,147798.53,142261.53,0.25,80129.34,-46938.57,-15352.4,17838.37,19.84,10.62,15.26,7.71,9.67,1.47,1118.85,1.5,0.61,278.58,1.1,8.06,45.31,6.3,57.97,2.81,129.74,-26.47,1
148,2419102.85,1850102.51,213749.98,568996.76,721366.18,757991.69,274975.36,-36711.49,-0.1,186709.71,-118581.71,6920.73,75048.73,-14.83,-1.57,11.31,-12.2,-5.09,3.25,-0.73,0.53,0.42,0.37,0.31,19.23,18.98,31.33,11.65,9.62,37.95,-7.32,0
539,1158630.37,405820.93,260000.0,752809.45,795301.03,740505.98,70629.84,54795.05,0.07,173711.39,-62171.86,29224.2,140763.73,4.67,4.66,9.92,4.43,6.89,0.54,4.48,2.8,1.68,1.46,0.68,2.09,174.76,7.82,46.66,7.73,47.2,174.22,1
27,1424880.63,556926.33,259229.38,867604.48,1305219.94,1223201.34,125520.49,71723.4,0.12,160928.6,-122812.56,-28160.69,9955.35,6.67,5.18,15.09,4.22,5.5,0.64,9.23,1.38,0.68,1.6,0.94,5.29,69.06,6.1,59.84,5.09,71.75,57.15,1
227,3138322.0,2201039.0,330475.0,937282.0,647964.0,742289.0,-24650.0,-94443.0,-0.18,-19062.0,350870.0,-328607.0,3201.0,-25.19,-2.96,11.61,-36.85,-14.58,2.35,-0.65,0.81,0.13,0.61,0.2,0.76,480.03,1.8,203.0,2.7,135.07,547.96,0
87,2590250.45,944496.93,110000.0,1645753.53,1647198.8,1390341.47,398861.0,256857.32,1.21,407959.72,-1226441.51,1207016.78,388535.0,22.75,15.04,56.31,12.48,15.59,0.57,24.1,2.38,0.66,2.44,0.96,7.01,52.07,754.25,0.48,4.38,83.38,-30.83,1
131,511897.52,143297.17,150003.08,368596.86,125993.16,47340.66,89045.14,79060.18,0.24,29517.8,46019.26,-30620.52,44916.54,21.44,16.8,73.36,57.37,62.75,0.39,31.79,2.55,2.41,0.9,0.27,2.48,147.03,8.37,43.62,0.97,376.32,-185.67,1
321,486732.32,148015.96,230000.0,338716.16,561078.14,537222.24,38416.11,23855.9,0.05,-37972.04,-7204.7,48623.05,3446.32,6.16,5.25,20.37,3.41,4.25,0.44,16.02,3.3,1.92,4.16,1.23,6.27,58.21,8.17,44.66,5.22,69.95,32.93,1
413,956984.74,508955.01,250000.0,448029.73,1388707.2,1407323.24,1101.24,-17262.56,-0.04,-148020.25,22247.35,110781.61,-14991.29,-4.76,-1.85,0.54,-1.6,-1.24,1.14,-2.04,1.38,0.79,8.83,1.49,25.42,14.36,4.8,76.04,7.03,51.9,38.5,0
518,869375.83,164708.53,200000.0,704667.3,1965091.84,1859120.3,142690.14,105971.54,0.11,126406.21,-66723.82,-44000.0,15682.4,13.1,12.4,15.01,4.51,5.39,0.23,18822.65,2.19,0.62,3.93,2.3,6.69,54.59,68.13,5.36,10.37,35.19,24.76,1
126,7323301.94,1956075.45,1185974.79,5362361.24,1892383.8,1857402.91,43330.43,-23612.11,-0.05,-20212.39,382266.98,-310088.93,51965.67,-2.05,-0.32,7.8,-5.77,-1.25,0.36,-0.34,0.71,0.3,1.17,0.25,18.99,19.22,5.71,63.88,3.7,98.64,-15.54,0
